PredictionString,image_id
0 0.2894896864891052 891.3733520507812 613.1945190429688 948.41796875 666.0594482421875 0 0.11006805300712585 53.477806091308594 694.262939453125 339.2464599609375 812.7885131835938 4 0.9995706081390381 201.2224884033203 320.24139404296875 657.356201171875 478.55511474609375 4 0.8716351985931396 93.25222778320312 600.596923828125 419.72430419921875 721.498291015625 5 0.21797853708267212 90.12962341308594 599.8666381835938 415.933837890625 718.047119140625 7 0.7687000632286072 0.4225960373878479 842.5946044921875 268.31353759765625 1020.2254638671875 7 0.35683557391166687 148.609130859375 870.5663452148438 500.8482971191406 1020.1727905273438 7 0.17886751890182495 100.87313842773438 726.3265380859375 334.1801452636719 811.3611450195312 ,test/0010.jpg
0 0.3187142610549927 8.43311595916748 37.721946716308594 983.1376953125 1014.2674560546875 0 0.3048664331436157 471.54339599609375 140.40647888183594 753.146484375 316.7729797363281 1 0.15711861848831177 2.4464635848999023 928.3810424804688 152.73635864257812 1021.08642578125 1 0.1250721514225006 0.7804886698722839 740.8189086914062 34.554908752441406 924.310546875 2 0.34568965435028076 707.810302734375 326.142333984375 918.589111328125 467.4555969238281 5 0.9968762397766113 471.750732421875 116.60726165771484 772.11279296875 326.16558837890625 5 0.9964239597320557 810.55078125 262.331787109375 1002.1357421875 404.92877197265625 5 0.9894076585769653 675.4025268554688 410.7653503417969 885.9526977539062 567.5093994140625 5 0.9521076679229736 463.6960144042969 370.84405517578125 1023.1527099609375 715.6566772460938 5 0.9385043382644653 618.5670776367188 257.53350830078125 772.5906982421875 455.0813903808594 5 0.8149826526641846 895.0360107421875 409.2628479003906 1023.8504638671875 654.197998046875 5 0.7725426554679871 18.744319915771484 549.5775146484375 878.321533203125 1021.0528564453125 5 0.6316705346107483 705.9793090820312 323.0201110839844 924.2246704101562 466.1007995605469 5 0.5448758006095886 600.822021484375 246.7254180908203 768.9957885742188 337.6681823730469 5 0.531834602355957 604.8458251953125 283.7297058105469 699.4414672851562 330.82489013671875 5 0.36618953943252563 488.7881164550781 827.6156616210938 789.3956909179688 1023.4291381835938 5 0.2884374260902405 675.3425903320312 247.25148010253906 768.0008544921875 324.12823486328125 5 0.2804836630821228 495.8564453125 690.5840454101562 879.7452392578125 1023.1918334960938 5 0.2506747841835022 71.2795181274414 596.3775024414062 637.4706420898438 841.5219116210938 5 0.18899434804916382 0.2546328902244568 735.2675170898438 37.99302673339844 933.8653564453125 5 0.1857733279466629 597.7418823242188 278.1789245605469 758.2417602539062 330.7950744628906 5 0.16427433490753174 414.0329895019531 819.77001953125 534.4842529296875 1023.753662109375 5 0.10245639085769653 10.589534759521484 177.215576171875 649.2539672851562 782.7484741210938 6 0.901771068572998 4.912312984466553 159.41624450683594 542.29345703125 714.0791625976562 7 0.19715380668640137 0.15851713716983795 738.8785400390625 39.00234603881836 934.6984252929688 7 0.1711437851190567 473.27069091796875 130.24510192871094 751.1072998046875 316.70440673828125 ,test/0011.jpg
1 0.2519550025463104 287.96246337890625 410.3807678222656 549.8807983398438 789.541015625 7 0.8221818208694458 286.7861328125 408.8724060058594 554.5799560546875 790.66064453125 ,test/0012.jpg
1 0.9982446432113647 217.570556640625 486.185791015625 527.59375 802.9405517578125 1 0.9067845344543457 309.5701904296875 306.2895812988281 867.5428466796875 646.2755737304688 1 0.7455088496208191 186.63475036621094 374.2397155761719 480.9967041015625 495.9349670410156 1 0.6033607721328735 189.64305114746094 508.12652587890625 242.51812744140625 672.2479248046875 1 0.4503828287124634 488.59228515625 629.3009643554688 545.3965454101562 674.6598510742188 1 0.39507025480270386 231.49346923828125 347.27581787109375 291.5408935546875 400.8962707519531 1 0.3100247383117676 185.86756896972656 356.8255310058594 297.97906494140625 490.108154296875 1 0.2668669819831848 194.51075744628906 511.6339416503906 237.62313842773438 596.9103393554688 1 0.24834679067134857 205.2001190185547 472.2839660644531 488.23248291015625 511.0270080566406 1 0.24159406125545502 209.10153198242188 481.258056640625 415.1369934082031 505.9728698730469 1 0.20599374175071716 192.9616241455078 338.01055908203125 555.9757690429688 661.7839965820312 1 0.16581544280052185 347.40850830078125 304.46826171875 558.4531860351562 657.4949340820312 1 0.1475595235824585 187.88694763183594 584.6088256835938 242.35377502441406 668.3883666992188 1 0.11173920333385468 232.9486083984375 385.6639404296875 281.0841369628906 420.8244934082031 1 0.10729560256004333 380.111572265625 486.2391357421875 497.9259338378906 718.2662963867188 ,test/0013.jpg
0 0.476092666387558 16.80419921875 538.7012329101562 376.29669189453125 723.384521484375 0 0.2550237774848938 0.9611278176307678 262.4479675292969 134.95172119140625 350.652099609375 7 0.9998700618743896 3.899306535720825 269.3443908691406 835.0221557617188 882.30517578125 7 0.9997542500495911 4.781643390655518 120.419921875 445.543212890625 365.56939697265625 ,test/0014.jpg
0 0.12313178181648254 160.19451904296875 785.306396484375 276.2046813964844 871.8658447265625 7 0.999962329864502 298.9355163574219 225.24586486816406 788.70166015625 806.9422607421875 7 0.5028108358383179 159.68576049804688 791.0532836914062 275.3989562988281 869.1937866210938 ,test/0015.jpg
0 0.864595890045166 34.06429672241211 76.0744400024414 391.30279541015625 240.7578125 2 0.999271035194397 302.1316223144531 378.7227478027344 701.3236083984375 754.8359375 ,test/0016.jpg
0 0.3375164568424225 96.5658950805664 77.38426971435547 911.9121704101562 948.0344848632812 1 0.10595850646495819 71.68563079833984 49.71358871459961 929.3187866210938 941.3159790039062 5 0.7096146941184998 79.41951751708984 68.25253295898438 914.3069458007812 914.1049194335938 ,test/0017.jpg
0 0.8629307746887207 450.0302429199219 379.7333984375 733.1668701171875 638.5845947265625 0 0.827477753162384 613.7218017578125 360.7777404785156 763.0701904296875 494.1266174316406 0 0.25303277373313904 163.15338134765625 177.82545471191406 969.4071655273438 803.5642700195312 6 0.9902738332748413 164.07720947265625 149.1947479248047 969.563720703125 821.6917724609375 ,test/0018.jpg
0 0.13062679767608643 366.82379150390625 827.8779296875 534.725341796875 975.4758911132812 1 0.9989219307899475 742.1897583007812 130.8272705078125 979.9281005859375 501.4212341308594 1 0.9955921769142151 469.7410583496094 264.8424072265625 774.7402954101562 644.3787841796875 1 0.9915979504585266 680.7028198242188 575.884765625 952.0000610351562 821.2138671875 1 0.9888666272163391 341.94146728515625 407.9892883300781 539.6216430664062 673.3924560546875 1 0.9759330749511719 207.80430603027344 489.8638610839844 328.63134765625 748.2609252929688 1 0.9746741652488708 757.573486328125 405.8628845214844 950.1467895507812 516.8534545898438 1 0.9745111465454102 0.7191993594169617 592.7817993164062 129.19863891601562 749.89111328125 1 0.9510089159011841 667.7930908203125 758.6655883789062 943.3450927734375 935.27294921875 1 0.9347010254859924 686.6622924804688 776.66064453125 881.7300415039062 838.587646484375 1 0.8850886821746826 358.2522277832031 594.8837890625 557.417236328125 816.047607421875 1 0.8431441783905029 13.72858715057373 586.7587890625 81.40959930419922 647.0623779296875 1 0.8047690391540527 740.7330932617188 452.7713623046875 953.480224609375 618.806396484375 1 0.7957777976989746 0.24840408563613892 406.6808166503906 214.84815979003906 623.7871704101562 1 0.7794570922851562 205.3564910888672 431.3454895019531 298.21270751953125 532.0138549804688 1 0.7599825859069824 361.164306640625 827.827880859375 534.6958618164062 977.056640625 1 0.7268034219741821 541.638427734375 691.7733764648438 701.4257202148438 782.42041015625 1 0.7076106071472168 129.82696533203125 659.345947265625 356.6575622558594 907.8866577148438 1 0.7040094137191772 706.3037109375 573.2806396484375 936.0529174804688 666.5384521484375 1 0.6952524185180664 541.760986328125 594.72802734375 710.059814453125 788.5079956054688 1 0.6948328018188477 88.17467498779297 532.59326171875 211.16429138183594 643.8024291992188 1 0.6588884592056274 554.543212890625 594.7363891601562 722.7861328125 660.019775390625 1 0.6534646153450012 147.34793090820312 763.1427001953125 338.291259765625 904.182861328125 1 0.6141853332519531 858.62255859375 107.53829956054688 981.5614624023438 226.00172424316406 1 0.565733015537262 117.02188873291016 649.4984741210938 252.83409118652344 792.88818359375 1 0.4800930917263031 520.3292846679688 688.1187133789062 696.75146484375 871.0822143554688 1 0.4349154829978943 369.4112854003906 791.9451904296875 497.9767761230469 833.3943481445312 1 0.4082709848880768 124.28917694091797 656.157958984375 178.80787658691406 724.970458984375 1 0.30451199412345886 507.1346435546875 291.45257568359375 737.6910400390625 398.05859375 1 0.3012267053127289 886.1700439453125 409.0898132324219 944.777099609375 500.0241394042969 1 0.2935025095939636 769.6509399414062 572.3665771484375 927.9933471679688 630.4013061523438 1 0.28672581911087036 469.0824279785156 212.90863037109375 732.468505859375 464.5323181152344 1 0.2670181393623352 353.57281494140625 925.4910888671875 460.43994140625 1019.870361328125 1 0.24790054559707642 744.5693359375 347.945068359375 966.8868408203125 602.568359375 1 0.24214069545269012 854.176025390625 113.8199691772461 979.7680053710938 407.2449951171875 1 0.23851990699768066 66.4193115234375 582.9259643554688 93.47544860839844 619.2202758789062 1 0.22813893854618073 118.70145416259766 710.0556640625 332.0764465332031 795.2994384765625 1 0.2242639660835266 341.8231201171875 535.291015625 548.3303833007812 1009.2722778320312 1 0.2098482847213745 710.5744018554688 575.5632934570312 750.6533203125 623.748046875 1 0.20630383491516113 362.08184814453125 827.0447998046875 492.263671875 864.838134765625 1 0.20178675651550293 884.8758544921875 477.8080139160156 932.50439453125 505.94989013671875 1 0.18459002673625946 553.6121215820312 627.1121826171875 709.2656860351562 672.2581176757812 1 0.18458454310894012 2.934089183807373 740.4329833984375 96.94452667236328 950.794921875 1 0.1827404797077179 205.87425231933594 728.2526245117188 329.6419372558594 772.823974609375 1 0.171235129237175 395.6640625 609.98388671875 521.7604370117188 646.44140625 1 0.15971434116363525 5.4690399169921875 501.7024841308594 219.2796630859375 722.6821899414062 1 0.15821990370750427 540.0545043945312 659.6710815429688 706.1082153320312 732.7962036132812 1 0.15257641673088074 858.698486328125 104.21515655517578 907.583984375 160.73904418945312 1 0.1161171942949295 147.05120849609375 768.9922485351562 263.03460693359375 799.8877563476562 1 0.11188822984695435 512.0050659179688 373.4259338378906 536.9180297851562 441.1551818847656 1 0.10959500819444656 542.3919677734375 538.735595703125 747.4495849609375 693.5119018554688 1 0.10467344522476196 111.51923370361328 565.4174194335938 341.2438049316406 784.3491821289062 5 0.5623406171798706 138.900634765625 822.5790405273438 358.6518859863281 986.1820068359375 6 0.9989315271377563 630.5339965820312 50.44456100463867 861.7503051757812 327.544189453125 6 0.9949308633804321 472.71209716796875 130.54249572753906 703.411865234375 387.7558898925781 6 0.5818349123001099 520.6371459960938 714.9851684570312 680.9611206054688 866.1878051757812 ,test/0019.jpg
0 0.9143712520599365 438.6875915527344 343.3923645019531 652.9115600585938 672.6261596679688 1 0.2067573070526123 438.7541198730469 344.4267883300781 650.5994262695312 672.9019775390625 ,test/0020.jpg
0 0.5513802766799927 369.3796081542969 245.1503143310547 633.4711303710938 791.2667236328125 1 0.8277400732040405 367.484375 242.24200439453125 632.101318359375 791.5914916992188 ,test/0021.jpg
0 0.8604224324226379 47.942840576171875 420.87823486328125 715.4447631835938 836.5316772460938 1 0.17756636440753937 45.10015869140625 421.42816162109375 717.08544921875 837.3378295898438 2 0.37675830721855164 57.189788818359375 423.6482849121094 715.14501953125 837.843017578125 ,test/0022.jpg
3 0.9997437596321106 302.1676025390625 365.17919921875 747.8870849609375 823.242431640625 ,test/0023.jpg
0 0.600598156452179 178.03793334960938 11.914340019226074 299.8786315917969 140.7340545654297 0 0.4619362950325012 701.9547729492188 421.0210876464844 834.3178100585938 632.8912353515625 0 0.16410648822784424 160.51947021484375 845.826416015625 216.4556427001953 883.4625244140625 0 0.13615278899669647 236.09149169921875 2.3468780517578125 298.784912109375 82.94373321533203 1 0.12594839930534363 318.15533447265625 320.9768981933594 602.017333984375 638.3016967773438 2 0.9597872495651245 318.92730712890625 321.40594482421875 604.1212768554688 635.64599609375 7 0.9999086260795593 0.9331390857696533 0.0 482.7467041015625 688.5361938476562 7 0.9995301961898804 422.9676818847656 1.1047792434692383 1023.82080078125 460.689453125 7 0.5901648998260498 703.9588623046875 415.0747985839844 835.6932983398438 631.7244262695312 7 0.2730930745601654 178.48297119140625 11.690618515014648 300.5078125 142.50099182128906 ,test/0024.jpg
0 0.8743035197257996 258.35198974609375 551.0227661132812 632.8444213867188 772.8480224609375 0 0.10178939253091812 478.5735168457031 922.186767578125 550.903076171875 970.8853149414062 1 0.14459563791751862 259.79931640625 550.89453125 628.763671875 774.6351928710938 7 0.20170404016971588 482.1817321777344 923.8955078125 551.2615356445312 969.8123168945312 ,test/0025.jpg
4 0.9995148181915283 583.1618041992188 395.5778503417969 690.3863525390625 616.5183715820312 ,test/0026.jpg
0 0.13287928700447083 108.85203552246094 487.4543762207031 204.57887268066406 523.31201171875 1 0.11320289969444275 105.98731994628906 487.0453186035156 208.6183624267578 524.2493286132812 5 0.4052444100379944 0.0 304.4360046386719 119.38477325439453 609.575439453125 5 0.3632640242576599 86.33797454833984 107.08455657958984 389.6292419433594 344.08172607421875 7 0.9997851848602295 95.31333923339844 416.9808349609375 572.0552978515625 687.633056640625 7 0.9996814727783203 540.2693481445312 443.8293762207031 971.6552734375 749.9273681640625 7 0.3948914110660553 117.0666275024414 427.3359375 287.6158447265625 517.9346923828125 7 0.32446175813674927 109.65350341796875 487.7492980957031 207.4259033203125 524.2509155273438 ,test/0027.jpg
7 0.9990905523300171 459.9562683105469 481.13336181640625 708.0325927734375 703.8980102539062 ,test/0028.jpg
0 0.30420076847076416 441.1794738769531 273.2052307128906 495.88983154296875 323.3721923828125 7 0.9995206594467163 264.2006530761719 490.41424560546875 751.9852294921875 842.6548461914062 7 0.9884990453720093 198.0894317626953 438.23162841796875 420.195556640625 624.839111328125 7 0.2749115526676178 623.9555053710938 659.2453002929688 755.4268188476562 840.4164428710938 ,test/0029.jpg
0 0.7254292368888855 0.16039548814296722 53.33864974975586 95.97308349609375 116.80935668945312 0 0.10171018540859222 210.501953125 384.62677001953125 754.0032348632812 707.5020141601562 1 0.13763093948364258 0.47814276814460754 54.18165588378906 99.99075317382812 114.80907440185547 2 0.8367022275924683 211.9169921875 387.830810546875 753.9827880859375 707.4949340820312 5 0.14028435945510864 211.05706787109375 382.662841796875 756.936279296875 706.6007690429688 7 0.22610674798488617 209.0089874267578 382.4811706542969 756.5506591796875 705.3300170898438 7 0.12524303793907166 1.172763466835022 54.8641471862793 96.89230346679688 116.4974136352539 ,test/0030.jpg
0 0.9989416599273682 371.93798828125 411.9895935058594 473.53204345703125 502.4687805175781 5 0.9995261430740356 423.5372009277344 411.57415771484375 754.3485717773438 825.9006958007812 ,test/0031.jpg
0 0.1074068546295166 527.6011962890625 427.71221923828125 589.000732421875 509.7337646484375 1 0.9960508942604065 204.09906005859375 362.7799072265625 541.9863891601562 781.5845947265625 1 0.9687671661376953 235.76341247558594 621.8115844726562 515.9324951171875 816.5066528320312 1 0.8446725010871887 274.2226867675781 285.8750915527344 546.4371337890625 519.8731689453125 1 0.744910717010498 188.8274688720703 307.6004638671875 292.37091064453125 469.6187438964844 1 0.6774594783782959 522.5971069335938 425.5816955566406 589.6812133789062 509.5717468261719 1 0.5841602087020874 276.9067077636719 669.3141479492188 445.3779602050781 733.8020629882812 1 0.4526265263557434 519.88818359375 421.6175231933594 603.7778930664062 576.4041748046875 1 0.3254437744617462 252.9839324951172 376.39849853515625 609.872314453125 576.1741943359375 1 0.23484410345554352 310.51580810546875 281.0558776855469 443.7449035644531 322.0863952636719 1 0.16464637219905853 519.0675048828125 401.4996032714844 556.939208984375 501.81854248046875 1 0.14595329761505127 526.6613159179688 393.368896484375 551.2814331054688 438.6559753417969 1 0.12010174989700317 308.20855712890625 282.0939636230469 504.0212707519531 340.7323303222656 1 0.11310788244009018 269.2003173828125 420.8217468261719 487.4757385253906 520.9808959960938 3 0.9965713620185852 842.2174072265625 402.0852355957031 955.4104614257812 653.1331787109375 7 0.9999192953109741 701.5357666015625 147.29800415039062 893.2754516601562 335.379150390625 ,test/0032.jpg
3 0.947952151298523 258.6805725097656 497.3023986816406 730.863037109375 735.6259155273438 ,test/0033.jpg
0 0.7480133771896362 513.433837890625 634.4330444335938 685.7470092773438 823.9853515625 0 0.13112032413482666 282.24542236328125 89.6792221069336 1015.68603515625 510.8095703125 0 0.11544252187013626 249.17994689941406 338.90399169921875 830.0994262695312 861.26318359375 2 0.4923536777496338 248.8362579345703 343.9882507324219 803.7984619140625 855.9945678710938 3 0.11391153931617737 244.74093627929688 343.0441589355469 810.1429443359375 860.83837890625 5 0.502061665058136 228.91476440429688 339.0058288574219 812.04443359375 851.7083740234375 ,test/0034.jpg
