PredictionString,image_id
0 0.3039647936820984 51.444732666015625 669.623779296875 339.8645324707031 851.2769775390625 0 0.24743516743183136 135.87704467773438 730.5332641601562 335.1791076660156 818.4877319335938 0 0.22957925498485565 892.876220703125 613.0341186523438 948.495849609375 667.1646118164062 1 0.14477573335170746 55.702423095703125 663.6822509765625 217.77297973632812 782.411865234375 4 0.9996850490570068 210.9013671875 319.7618103027344 655.2687377929688 481.5573425292969 4 0.7096364498138428 86.1680908203125 597.7922973632812 409.68841552734375 729.2234497070312 5 0.2920919358730316 83.30012512207031 598.8643798828125 413.03314208984375 729.156494140625 7 0.576521635055542 25.452434539794922 818.5313720703125 141.6334228515625 878.8638916015625 7 0.37289583683013916 2.1490325927734375 819.017822265625 348.9564208984375 1023.236572265625 7 0.10457951575517654 48.313507080078125 669.4946899414062 337.98992919921875 850.0310668945312 ,test/0010.jpg
0 0.4362916350364685 16.65557861328125 297.6330261230469 601.7610473632812 795.3924560546875 0 0.39522629976272583 714.7996826171875 325.74200439453125 918.445556640625 465.2491455078125 0 0.3943862020969391 25.363128662109375 334.8719787597656 864.14453125 1015.746826171875 0 0.13233382999897003 595.029296875 267.8929443359375 767.0455322265625 326.4898681640625 1 0.5472066402435303 815.8338012695312 679.7175903320312 1012.5662231445312 859.0203247070312 1 0.17683885991573334 679.6322631835938 421.2021789550781 874.9210815429688 555.12744140625 2 0.9061359763145447 678.0720825195312 417.1221923828125 881.2302856445312 557.0582275390625 2 0.13619056344032288 715.2932739257812 325.5064392089844 918.5283813476562 465.9929504394531 3 0.6806129813194275 716.607177734375 326.6181640625 920.09033203125 465.97320556640625 3 0.10194788873195648 625.7266845703125 289.84979248046875 768.621337890625 448.0396728515625 5 0.9995595812797546 817.6513061523438 259.8944091796875 1001.9486694335938 404.81915283203125 5 0.9729673266410828 470.8238525390625 107.94965362548828 768.9530029296875 321.57305908203125 5 0.9528827667236328 473.44842529296875 338.1090087890625 1024.0 716.4140625 5 0.9282202124595642 20.621795654296875 500.1383972167969 998.821044921875 1021.30810546875 5 0.8952979445457458 0.6940040588378906 745.2006225585938 40.10984802246094 928.5164184570312 5 0.8884831070899963 622.312255859375 281.8233642578125 768.584716796875 448.024169921875 5 0.8614732623100281 896.0430908203125 410.35992431640625 1023.2803955078125 635.0742797851562 5 0.6871958374977112 599.4261474609375 254.50579833984375 769.071533203125 331.5174560546875 5 0.590498149394989 677.6690673828125 414.8908386230469 883.1705322265625 562.6444091796875 5 0.2997090518474579 631.5809326171875 319.9200134277344 926.732666015625 461.0970764160156 5 0.23899024724960327 687.5919799804688 169.49623107910156 772.7465209960938 312.1151123046875 5 0.23419329524040222 678.3467407226562 246.61669921875 771.5779418945312 295.890625 5 0.15914827585220337 693.0049438476562 185.45230102539062 764.6946411132812 260.20257568359375 5 0.12147371470928192 191.73306274414062 313.1417236328125 1008.2760009765625 894.90185546875 5 0.10468097031116486 498.0472412109375 860.4117431640625 842.277587890625 1022.2296142578125 6 0.9939331412315369 6.37750244140625 163.41064453125 543.5036010742188 700.5159912109375 6 0.4014742076396942 0.12660980224609375 398.98828125 94.7350082397461 786.650390625 7 0.3493472933769226 24.005847930908203 729.4071655273438 60.35466384887695 923.2540893554688 7 0.21495112776756287 469.813720703125 109.67973327636719 771.47216796875 321.28289794921875 7 0.19210074841976166 6.370880126953125 503.9809875488281 742.5086669921875 1023.6221923828125 ,test/0011.jpg
0 0.6195836663246155 284.57061767578125 407.546875 554.3546752929688 791.3375244140625 1 0.1326952576637268 286.63916015625 410.77117919921875 553.7650756835938 793.4796752929688 7 0.5751146674156189 285.7230224609375 408.06689453125 555.5610961914062 793.52197265625 ,test/0012.jpg
1 0.9997571110725403 221.6820068359375 486.63909912109375 526.2003173828125 804.3821411132812 1 0.9987657070159912 183.55413818359375 378.5885925292969 480.00054931640625 497.0346984863281 1 0.9984720349311829 317.9538879394531 307.45550537109375 874.596923828125 650.8657836914062 1 0.662263035774231 232.5364227294922 345.8563232421875 292.5196533203125 397.62158203125 1 0.5348226428031921 487.4860534667969 630.1768188476562 544.5985717773438 674.3645629882812 1 0.4692640006542206 187.460205078125 501.2987365722656 242.39840698242188 669.8953857421875 1 0.37262973189353943 201.03562927246094 483.2453918457031 497.33465576171875 507.2746276855469 1 0.272957980632782 186.75372314453125 380.14129638671875 326.17236328125 497.79296875 ,test/0013.jpg
0 0.11891987174749374 21.82080078125 542.1100463867188 380.71240234375 699.8294067382812 7 0.9997729659080505 2.1748504638671875 119.33598327636719 447.54632568359375 357.51220703125 7 0.999159574508667 3.019256591796875 271.05657958984375 833.691650390625 881.7785034179688 ,test/0014.jpg
7 0.9999275207519531 297.1617126464844 226.93002319335938 789.9376220703125 808.4759521484375 7 0.6530757546424866 155.91094970703125 784.9728393554688 275.8738098144531 872.0054321289062 ,test/0015.jpg
0 0.9942494630813599 11.076492309570312 64.42182159423828 396.9044189453125 248.41934204101562 2 0.9995720982551575 297.936279296875 379.126708984375 701.3882446289062 755.01416015625 ,test/0016.jpg
0 0.15078452229499817 82.64373779296875 47.554229736328125 916.4185180664062 948.49560546875 1 0.8035481572151184 77.51846313476562 35.66162109375 903.6033935546875 916.7312622070312 5 0.3546927869319916 83.89547729492188 50.7523193359375 913.5435791015625 915.5086059570312 ,test/0017.jpg
0 0.5568234920501709 612.8583984375 362.27532958984375 760.2359619140625 488.84002685546875 0 0.5285927057266235 257.39666748046875 181.5694580078125 615.4088745117188 373.21002197265625 0 0.3238077461719513 743.8787841796875 434.3270568847656 812.2093505859375 558.8381958007812 0 0.1794595718383789 452.3156433105469 394.2388610839844 717.412109375 646.6067504882812 6 0.9977224469184875 155.820556640625 148.086669921875 965.852783203125 822.3621826171875 7 0.7326229810714722 455.51031494140625 410.2803955078125 714.2944946289062 636.5621337890625 ,test/0018.jpg
0 0.3712925314903259 357.224609375 836.0652465820312 537.5111694335938 970.1691284179688 0 0.10818537324666977 555.0386962890625 602.2341918945312 713.894775390625 659.4902954101562 1 0.9992313385009766 736.724609375 134.879150390625 984.5291748046875 495.067138671875 1 0.9986253976821899 679.97412109375 582.349609375 948.9539794921875 820.604248046875 1 0.9979153275489807 750.3059692382812 399.5353698730469 953.2630004882812 516.3804321289062 1 0.9978141784667969 452.5482482910156 270.9254150390625 789.2623291015625 637.3130493164062 1 0.9970370531082153 339.927978515625 409.67926025390625 542.13134765625 669.3987426757812 1 0.9846673011779785 207.0406036376953 496.35858154296875 332.251708984375 744.8872680664062 1 0.984358549118042 360.5295104980469 606.2073364257812 558.1343994140625 805.3042602539062 1 0.9725455641746521 0.0 410.99267578125 215.368408203125 624.302001953125 1 0.9658914804458618 673.0322265625 778.5247192382812 883.7672119140625 837.9773559570312 1 0.9647734761238098 743.4515991210938 390.496337890625 956.0465698242188 624.7518310546875 1 0.9385971426963806 357.4639587402344 830.72021484375 535.25048828125 968.3157958984375 1 0.9379830956459045 860.6903686523438 108.09005737304688 985.1205444335938 224.46426391601562 1 0.9335832595825195 666.23779296875 754.599609375 948.763427734375 936.2239990234375 1 0.9330533742904663 540.826904296875 695.024658203125 703.033935546875 777.9866943359375 1 0.9287237524986267 702.0774536132812 572.4631958007812 936.8872680664062 672.9635620117188 1 0.9136708974838257 0.39994049072265625 598.780029296875 128.60903930664062 746.0782470703125 1 0.8787418007850647 144.71694946289062 774.072998046875 338.68316650390625 902.676025390625 1 0.8648664951324463 124.34738159179688 652.847900390625 363.0252380371094 906.8087158203125 1 0.8592039346694946 16.182327270507812 589.2900390625 81.45259094238281 643.7730712890625 1 0.8404421210289001 119.0933837890625 657.6841430664062 178.91842651367188 727.4401245117188 1 0.7818256616592407 515.334716796875 700.30517578125 692.1065673828125 872.5594482421875 1 0.6236408948898315 544.199951171875 596.364501953125 712.8187255859375 785.568603515625 1 0.6177482008934021 552.7262573242188 601.5283203125 719.8668823242188 664.306640625 1 0.5757012367248535 365.3851013183594 794.0377197265625 502.0824890136719 833.12744140625 1 0.46680453419685364 115.87159729003906 663.0783081054688 305.023681640625 796.5761108398438 1 0.39568373560905457 458.23797607421875 277.1123046875 789.2106323242188 460.45098876953125 1 0.3842010200023651 83.34222412109375 526.5184326171875 208.98825073242188 643.9110107421875 1 0.3587324619293213 134.1551513671875 757.335693359375 359.1484375 981.2188720703125 1 0.31316450238227844 512.0023193359375 288.513916015625 731.22998046875 403.92791748046875 1 0.30679672956466675 363.9421081542969 827.04833984375 503.2604064941406 854.10400390625 1 0.27425235509872437 489.4757080078125 792.0570678710938 524.2035522460938 841.1115112304688 1 0.25985223054885864 365.13458251953125 784.0426025390625 504.0965576171875 817.46728515625 1 0.2262735366821289 545.755126953125 664.6762084960938 705.1424560546875 713.6785278320312 1 0.21767567098140717 927.7210083007812 442.125244140625 950.9196166992188 487.9595947265625 1 0.21502192318439484 9.322723388671875 505.22515869140625 293.00140380859375 648.2042846679688 1 0.19650687277317047 362.9665222167969 818.0198974609375 507.7497863769531 845.2314453125 1 0.19006718695163727 363.26220703125 766.357177734375 501.43243408203125 810.0478515625 1 0.1527838408946991 348.0075378417969 796.1824340820312 522.6679077148438 855.1734008789062 1 0.14213576912879944 887.147705078125 414.4491882324219 940.85302734375 502.5154724121094 1 0.1419464349746704 549.5465087890625 569.9132080078125 756.107421875 653.7391357421875 1 0.13958461582660675 363.450927734375 749.4907836914062 503.89141845703125 838.1157836914062 1 0.12497156113386154 0.757232666015625 537.7361450195312 182.68972778320312 755.0686645507812 1 0.1240990161895752 356.0946350097656 664.2788696289062 377.4285583496094 841.9346313476562 1 0.12048269808292389 4.876258850097656 580.1306762695312 102.75679779052734 665.5009155273438 1 0.11191262304782867 69.31157684326172 582.61572265625 92.8108901977539 620.4537353515625 1 0.11172781884670258 194.2666015625 768.4661254882812 249.53668212890625 796.2092895507812 1 0.10683488845825195 361.3705749511719 647.7076416015625 384.2688293457031 778.3975830078125 1 0.10642492026090622 205.9567413330078 431.128662109375 300.3311767578125 531.900390625 1 0.10377220809459686 0.40828704833984375 657.0389404296875 143.94143676757812 955.1763916015625 1 0.10290727764368057 746.853759765625 576.7101440429688 925.1334228515625 640.5072631835938 1 0.10002661496400833 553.1293334960938 627.0822143554688 710.2169799804688 680.3591918945312 5 0.8902923464775085 134.37896728515625 785.1053466796875 356.268798828125 991.860107421875 6 0.9975717663764954 632.6724243164062 50.91624450683594 856.7588500976562 321.52203369140625 6 0.9951251149177551 469.23846435546875 131.53366088867188 705.4164428710938 379.5875244140625 6 0.15214425325393677 515.7234497070312 711.5284423828125 675.4934692382812 870.26171875 ,test/0019.jpg
0 0.9489012956619263 436.900634765625 345.385009765625 650.1597900390625 670.462158203125 1 0.1557234674692154 436.96240234375 345.99615478515625 650.2454833984375 673.4251098632812 ,test/0020.jpg
0 0.429871141910553 365.62567138671875 242.9842529296875 632.7086791992188 791.2236328125 1 0.9348055720329285 365.36419677734375 241.49472045898438 632.3195190429688 796.5784912109375 ,test/0021.jpg
0 0.6866527795791626 173.61288452148438 421.42828369140625 688.75048828125 727.0693969726562 1 0.43837806582450867 47.195526123046875 425.9847717285156 696.0889892578125 832.2325439453125 2 0.1937301754951477 37.67877197265625 425.70703125 697.6074829101562 818.968994140625 ,test/0022.jpg
3 0.9996837377548218 300.8153076171875 362.46685791015625 747.3651123046875 818.8124389648438 ,test/0023.jpg
0 0.6065540909767151 160.68856811523438 842.5388793945312 228.53359985351562 884.0978393554688 0 0.4580872356891632 177.41847229003906 16.944976806640625 298.980712890625 140.99362182617188 2 0.984401524066925 314.90093994140625 320.5556640625 604.5210571289062 634.619140625 7 0.9999310970306396 0.0 0.0 483.34576416015625 686.2666015625 7 0.9999030828475952 425.90545654296875 0.0 1024.0 462.7937316894531 7 0.9960123300552368 703.7633056640625 419.5688171386719 834.95166015625 635.262451171875 7 0.7670173048973083 176.36785888671875 12.480743408203125 299.67034912109375 140.82000732421875 7 0.24143756926059723 367.0601806640625 0.0 493.837890625 50.867591857910156 ,test/0024.jpg
0 0.9995013475418091 259.45263671875 551.129150390625 631.1720581054688 771.564208984375 ,test/0025.jpg
4 0.9993828535079956 579.2052612304688 391.05853271484375 690.0462036132812 616.1607055664062 ,test/0026.jpg
0 0.42284345626831055 106.68867492675781 487.45849609375 210.0068817138672 523.5682983398438 1 0.5488711595535278 117.01696014404297 426.52911376953125 276.0249328613281 507.25677490234375 1 0.19749131798744202 106.88232421875 487.72894287109375 213.4342041015625 523.5680541992188 5 0.956291139125824 0.0 303.8656005859375 122.56953430175781 608.552734375 5 0.13556209206581116 86.86105346679688 102.7474136352539 396.5852355957031 344.9834899902344 7 0.9995085000991821 88.75302124023438 417.21771240234375 573.14404296875 686.3402709960938 7 0.9989814162254333 535.8870849609375 442.4017333984375 972.4886474609375 753.1922607421875 7 0.1820533573627472 84.96900939941406 105.17282104492188 399.1412353515625 341.9283142089844 ,test/0027.jpg
7 0.9997429251670837 457.5772705078125 481.3419494628906 706.882080078125 704.07666015625 ,test/0028.jpg
7 0.9996656179428101 273.4583740234375 497.2826843261719 755.4906005859375 843.7415771484375 7 0.9562632441520691 197.25656127929688 435.6474914550781 421.1346740722656 629.9097900390625 7 0.8923589587211609 625.5974731445312 656.453857421875 754.3578491210938 844.1513671875 ,test/0029.jpg
0 0.9702956080436707 0.5089683532714844 52.68866729736328 96.67010498046875 117.7849349975586 0 0.22753572463989258 207.12863159179688 384.0129089355469 751.2403564453125 705.863525390625 2 0.8679965734481812 214.51419067382812 387.36181640625 751.597900390625 704.1666259765625 7 0.37939155101776123 210.21343994140625 381.60467529296875 758.1344604492188 706.8096313476562 ,test/0030.jpg
0 0.9982837438583374 369.8751220703125 410.6833801269531 475.08868408203125 503.5032043457031 5 0.9999655485153198 420.567138671875 401.32952880859375 753.7530517578125 824.2537231445312 ,test/0031.jpg
0 0.12444333732128143 520.8818969726562 425.6463317871094 601.1301879882812 537.9281616210938 1 0.9998210072517395 283.1789245605469 287.93524169921875 550.593017578125 528.477294921875 1 0.9993708729743958 201.81793212890625 422.1812438964844 534.0089721679688 747.6490478515625 1 0.9033192992210388 519.8013305664062 420.66534423828125 606.0342407226562 574.2870483398438 1 0.8873980045318604 233.26710510253906 598.2415771484375 519.1012573242188 816.9288330078125 1 0.8639730215072632 186.2356414794922 302.363525390625 297.16314697265625 473.09344482421875 1 0.41560620069503784 278.2259826660156 669.32373046875 414.5404357910156 724.0924072265625 1 0.36672189831733704 317.19659423828125 279.0251770019531 443.11224365234375 323.1424865722656 1 0.3462548851966858 255.49766540527344 661.283935546875 484.18646240234375 742.828369140625 1 0.2545958459377289 256.8461608886719 329.40484619140625 296.9464416503906 382.68829345703125 1 0.17171624302864075 518.2814331054688 425.43212890625 592.7152709960938 514.271240234375 1 0.12168612331151962 591.031982421875 366.28118896484375 1024.0 807.4249877929688 1 0.11658499389886856 232.36178588867188 418.78521728515625 559.346923828125 587.1063232421875 1 0.11438338458538055 306.83233642578125 280.4981689453125 499.5465087890625 346.45849609375 1 0.107868991792202 251.73826599121094 299.0733947753906 305.8262023925781 398.5253601074219 1 0.10186908394098282 259.7331848144531 338.16265869140625 295.4980773925781 427.63714599609375 3 0.9996095299720764 842.136474609375 398.66119384765625 955.5577392578125 656.5059204101562 5 0.14638233184814453 255.38999938964844 412.7682189941406 292.123046875 445.6434631347656 7 0.9999426603317261 702.7381591796875 147.3079833984375 892.0811767578125 334.995849609375 7 0.12245848774909973 281.6570129394531 670.843017578125 416.5850524902344 723.5546875 7 0.11187189817428589 187.514404296875 302.91412353515625 296.3079528808594 473.95361328125 ,test/0032.jpg
3 0.9991031885147095 256.6605224609375 497.3888244628906 729.4360961914062 737.054931640625 ,test/0033.jpg
0 0.9470317363739014 521.6090087890625 632.1461181640625 685.8660888671875 817.0369873046875 0 0.43950679898262024 229.361328125 345.76812744140625 852.0233154296875 865.9982299804688 1 0.5150120854377747 230.05697631835938 336.65496826171875 815.5848388671875 858.4005737304688 2 0.18008854985237122 234.16769409179688 339.9324951171875 808.1058349609375 859.3765869140625 3 0.5429028272628784 235.11767578125 337.1268005371094 834.3265380859375 867.9246826171875 5 0.17448751628398895 234.12124633789062 336.3292541503906 833.67431640625 866.482177734375 ,test/0034.jpg
0 0.23273365199565887 576.4320678710938 209.52468872070312 610.2050170898438 300.2694396972656 1 0.2871876657009125 692.673828125 450.9696350097656 965.6092529296875 557.727294921875 5 0.9697701930999756 697.1893310546875 281.4226989746094 936.7242431640625 459.5030212402344 5 0.9342373609542847 693.4057006835938 158.6317138671875 946.7208862304688 318.42193603515625 5 0.66934734582901 686.4765625 452.03021240234375 1014.3668212890625 557.8339233398438 5 0.13829906284809113 722.7918701171875 176.74624633789062 940.9317626953125 218.25811767578125 7 0.9994593262672424 549.1328735351562 338.2633056640625 746.6265258789062 542.5216674804688 7 0.9994163513183594 303.2261657714844 214.4164276123047 599.99755859375 569.5706787109375 7 0.6046557426452637 990.8604736328125 356.2616271972656 1023.4930419921875 451.5449523925781 ,test/0035.jpg
1 0.9963217973709106 215.4698028564453 0.0 646.1757202148438 70.98695373535156 5 0.9997486472129822 56.2783203125 89.44970703125 961.0154418945312 857.7660522460938 5 0.6928045153617859 801.0275268554688 996.9083862304688 935.4081420898438 1023.7240600585938 ,test/0036.jpg
9 0.9985790252685547 239.77044677734375 356.58831787109375 778.9078369140625 714.7669067382812 ,test/0037.jpg
0 0.9759348630905151 295.7611083984375 535.2200927734375 686.2779541015625 887.5819091796875 0 0.22727346420288086 171.3348388671875 490.71087646484375 788.7275390625 948.9118041992188 0 0.17853882908821106 279.9871520996094 663.8594970703125 367.5071105957031 828.285400390625 3 0.9962969422340393 287.0343017578125 201.33604431152344 742.8988037109375 506.90460205078125 3 0.6330490112304688 131.82177734375 493.68023681640625 805.490478515625 955.7014770507812 5 0.7549201846122742 135.17913818359375 485.7205810546875 801.9482421875 955.36279296875 7 0.6974057555198669 565.1937866210938 682.7219848632812 703.1240844726562 868.1583862304688 7 0.29221537709236145 277.30157470703125 655.3953857421875 366.31982421875 831.916748046875 7 0.11849048733711243 293.0693664550781 530.4957275390625 684.572998046875 898.083740234375 ,test/0038.jpg
5 0.9997619986534119 214.790771484375 190.80422973632812 855.4376220703125 965.8035888671875 7 0.9995642304420471 586.26611328125 0.0 1023.13818359375 206.12527465820312 7 0.9874047636985779 1.0953216552734375 173.3306884765625 275.7891845703125 1007.9915771484375 7 0.15180978178977966 0.039542198181152344 128.43580627441406 31.017417907714844 202.7346954345703 7 0.11090588569641113 0.0 0.0 189.88938903808594 212.427490234375 ,test/0039.jpg
1 0.9304198026657104 289.11737060546875 217.75320434570312 699.3760986328125 772.6881103515625 1 0.14548708498477936 44.6004638671875 137.93124389648438 778.4129028320312 779.31298828125 5 0.9985344409942627 0.0 112.18426513671875 829.707275390625 777.2301025390625 5 0.22649526596069336 2.8622589111328125 100.59146118164062 420.61932373046875 757.6893310546875 ,test/0040.jpg
