PredictionString,image_id
0 0.11210388 288.65546 818.1802 341.4615 857.198 0 0.110509105 58.403076 714.59174 333.11865 829.8652 1 0.48918813 50.936462 714.7731 336.75134 834.1206 1 0.24829566 44.35669 657.7575 371.5554 867.49884 1 0.16376124 173.5354 733.92566 330.5629 826.4978 1 0.11234114 281.34244 820.5725 344.1555 855.2146 4 0.99861515 200.51176 319.15125 656.2596 480.708 4 0.87898487 153.04633 600.54803 393.74 714.7236 5 0.31736693 124.448975 601.3229 403.23883 713.8856 7 0.84317595 0.497612 807.9572 224.22653 1022.37164 7 0.6569094 145.98682 871.71924 527.91675 1024.0 7 0.34870127 5.8663635 815.75085 194.19316 916.4962 7 0.3460586 6.410919 621.72943 381.1192 1010.1785 7 0.32787564 54.321 840.0129 399.45935 1017.2376 7 0.21687475 26.124718 814.1276 140.87238 879.10736 7 0.20862097 47.464767 668.56525 359.43042 855.8267 7 0.20373715 82.57569 886.58685 252.7974 1020.77826 7 0.13651428 18.319717 737.70905 328.83008 911.14105 ,test/0010.jpg
0 0.33772308 0.0 0.0 910.9884 1018.09265 0 0.21933734 0.0 0.0 869.82043 357.41302 0 0.16284743 22.999695 441.95703 619.0336 773.3898 1 0.26580542 817.7274 679.6524 1005.24915 844.3387 4 0.16821119 438.9743 120.44738 782.0827 356.41882 5 0.98406166 810.6662 262.34802 1000.3774 406.81097 5 0.97877854 674.9923 415.47705 887.266 564.3607 5 0.96438885 1.8243408 585.08813 979.4631 1021.47754 5 0.9593108 897.8569 398.65643 1024.0 649.04364 5 0.95810175 462.89432 389.23004 1024.0 712.96173 5 0.9242448 438.86957 123.64768 781.3753 356.61063 5 0.69202167 711.83093 326.0233 916.3993 472.72183 5 0.59562045 61.69034 630.11523 894.45984 882.57764 5 0.55115 622.1046 314.77374 772.574 446.57367 5 0.4906326 517.22064 830.0059 1006.5639 1021.63763 5 0.38411108 451.13074 667.16724 1004.78235 1021.3485 5 0.3733919 20.918549 361.15054 1020.39746 874.50134 5 0.3516252 561.5224 686.8765 880.0286 921.8576 5 0.30749828 409.45413 375.2155 526.8735 528.53204 5 0.29901242 524.18964 894.73724 773.5883 1023.10455 5 0.2677409 0.0 67.39679 961.6545 751.22516 5 0.23977832 1.2322311 734.537 74.91234 943.8324 5 0.23251864 3.892273 716.0445 700.86536 1018.8909 5 0.21152306 505.90387 899.31525 668.65424 1016.0013 5 0.20134416 17.64272 691.9777 92.30469 968.7941 5 0.18129383 0.5810871 742.6095 42.435425 924.88586 5 0.16607875 434.30673 873.50037 874.3428 1018.7428 5 0.16185579 462.0484 393.88248 915.48395 585.8221 5 0.15412234 0.0 927.9044 166.43399 1018.01416 5 0.14588204 677.21497 395.46838 1016.5884 987.6499 5 0.14011122 601.4929 245.24115 778.7556 341.3103 5 0.12135701 472.3888 326.4733 957.7875 435.7048 5 0.11957816 51.074493 482.70905 616.135 796.8863 5 0.11074854 3.0636597 132.34778 573.87646 703.5082 5 0.10903131 0.0 929.6801 137.4447 964.6894 5 0.10096124 86.86853 837.8999 938.72595 1018.3013 6 0.9767169 2.764679 151.24454 562.57495 655.1605 6 0.33068237 0.30628586 524.39685 73.96794 756.29846 6 0.20011167 0.28437424 542.67834 29.975758 638.25977 6 0.14457074 1.9497032 546.6652 69.429794 662.50397 6 0.1439025 0.0 85.41138 779.5969 816.3001 7 0.34448025 0.0 927.1757 166.93793 1018.9493 ,test/0011.jpg
7 0.9877709 293.9804 414.63068 550.92676 791.84296 ,test/0012.jpg
0 0.112308756 504.9345 383.3763 813.4395 436.6769 1 0.99704486 469.3249 311.20822 870.94037 649.94275 1 0.9940106 214.04518 484.18445 529.1293 799.06445 1 0.8927737 260.77246 375.34903 485.937 487.98788 1 0.87962276 185.08748 382.9601 288.94403 495.61008 1 0.5737844 235.61674 344.10062 291.4699 420.6727 1 0.56563437 190.23648 353.64697 552.98926 705.24634 1 0.563649 202.2017 330.82962 511.33875 499.18198 1 0.4893506 186.64233 350.29504 292.7824 397.38123 1 0.46681613 490.94113 633.8571 544.848 665.20245 1 0.45077953 188.27896 523.8349 241.12692 667.6938 1 0.36990517 338.13925 321.5985 557.27167 637.0515 1 0.35565966 399.63416 492.67447 492.91895 614.38666 1 0.33071667 192.47063 506.84125 234.77666 593.3951 1 0.32781032 230.13416 657.41754 526.896 803.2016 1 0.31396717 390.4656 485.13815 565.33356 628.96344 1 0.25402644 177.99768 362.85333 368.7508 503.35632 1 0.23191562 230.88942 388.3827 283.24374 424.01172 1 0.21433666 222.52753 459.54697 546.1783 624.23956 1 0.2058845 394.64935 485.847 504.0052 703.0965 1 0.15584993 176.8024 343.0048 294.12808 453.22867 1 0.15493329 455.60403 387.71826 562.0096 636.26953 1 0.15320025 181.34389 355.23126 236.09303 468.43695 1 0.14537235 236.60966 345.1372 290.27084 381.76434 1 0.14359593 189.39177 346.59662 250.94774 408.15436 1 0.1322591 179.44003 341.38367 290.4931 569.48627 1 0.13030277 509.5098 338.23788 576.46326 639.5692 1 0.1295962 189.757 343.2624 288.36618 378.36896 1 0.11468526 301.6227 485.76196 411.17667 509.55048 1 0.10802201 180.89136 367.47034 264.63113 401.87048 1 0.105444245 488.8481 646.5961 546.0207 679.2889 1 0.10046143 232.0368 735.9106 525.28815 804.37006 ,test/0013.jpg
0 0.2638105 2.678237 883.254 29.75998 911.0034 7 0.9986827 10.219391 271.08664 837.78125 890.5104 7 0.99658465 5.7581024 127.77827 442.83344 344.3081 7 0.2801324 20.759232 256.66827 497.4168 790.39703 7 0.14118181 21.621704 147.93095 453.5366 600.44794 7 0.13338628 14.467041 531.9498 392.6441 832.6227 ,test/0014.jpg
7 0.999967 291.9834 229.48059 783.83167 806.0757 7 0.7865536 160.11421 786.71216 270.6203 864.64526 7 0.17273624 202.96606 798.11884 270.84894 861.2399 ,test/0015.jpg
0 0.9596044 30.263153 62.2212 398.8235 247.70703 2 0.9998234 296.42184 384.07007 702.62244 753.88586 ,test/0016.jpg
0 0.47822535 63.242462 44.567017 940.27795 966.52075 1 0.23253086 73.272064 22.134949 896.4697 971.1612 5 0.40305734 63.93329 46.369385 942.3953 960.4011 ,test/0017.jpg
0 0.82659876 464.8292 373.50983 729.0383 640.1785 0 0.8149786 611.1304 357.47372 756.0575 489.6041 0 0.37798977 642.3004 544.5641 959.5796 777.73425 0 0.15113556 754.2794 539.16675 962.21216 684.8518 0 0.12575562 452.3245 475.62854 965.1826 818.7583 6 0.99571985 168.32071 142.56058 971.595 822.2749 7 0.26344705 462.83923 384.7795 721.4204 631.2128 ,test/0018.jpg
1 0.95316446 751.95996 113.17316 983.33606 504.2876 1 0.9287171 470.73035 281.81708 767.99756 640.7905 1 0.9083684 4.464718 597.95483 130.75633 751.4961 1 0.90523726 357.4687 606.2301 555.6041 824.7959 1 0.89053845 673.9717 757.55756 951.3384 933.5374 1 0.88306725 359.88095 825.3296 526.1162 956.9801 1 0.86360544 860.04895 108.858025 982.8539 236.08377 1 0.85372984 344.84396 406.09137 539.8367 657.4571 1 0.8414758 680.16034 607.8992 937.31976 805.0818 1 0.83568394 771.8053 402.89893 943.3612 516.70105 1 0.83320946 205.312 516.99414 332.0487 754.94495 1 0.77108985 143.93512 766.3031 338.091 903.2728 1 0.7352712 683.8859 767.31476 887.73956 840.92804 1 0.7139182 97.1665 532.1403 212.70615 645.7607 1 0.552633 740.27985 401.66742 954.0317 630.85175 1 0.5311443 370.53082 794.8398 498.23462 829.52606 1 0.48253787 206.55902 434.37363 293.97687 531.58405 1 0.45219216 755.1535 272.0039 937.9704 509.58472 1 0.43343312 521.0308 714.98376 671.14886 862.88293 1 0.4329368 0.0 411.3564 219.2786 631.9059 1 0.41791078 541.962 605.31445 711.5524 738.54614 1 0.4116408 708.1825 599.23285 935.5017 671.2934 1 0.399137 355.30127 883.6247 532.6803 971.52924 1 0.3954726 14.751705 589.69867 85.46854 646.43744 1 0.378093 366.15973 903.3003 526.1706 1022.20044 1 0.37742993 551.34595 602.6366 712.82996 670.06726 1 0.37538072 116.38286 654.4537 270.61908 796.8909 1 0.37465188 5.1195984 534.39624 216.10469 757.5842 1 0.37128344 626.5924 66.28549 966.9176 458.54764 1 0.34973177 688.5466 303.57642 961.7287 832.34265 1 0.34832287 144.44365 780.8156 247.06517 897.7697 1 0.34807628 128.03928 528.3229 344.60022 807.2543 1 0.30965742 544.34766 709.90784 698.6991 786.4508 1 0.29008216 363.34042 713.48346 534.637 826.47125 1 0.28980023 135.18213 650.0596 347.68362 910.6117 1 0.27777433 358.37024 916.6089 515.9723 953.45374 1 0.26716793 245.777 762.19653 336.17752 893.0231 1 0.25748634 312.69788 599.73376 371.3438 870.76624 1 0.25459588 544.301 651.4764 707.0491 777.784 1 0.23718683 708.5227 605.1791 818.45776 669.88367 1 0.22602372 168.47636 800.4732 223.07509 892.3935 1 0.2249127 707.06885 579.1374 751.21265 623.018 1 0.22368994 737.72534 577.0683 935.8967 647.5047 1 0.21958855 362.91943 817.5835 498.76648 846.39575 1 0.21951096 351.89917 609.9907 379.1693 858.50195 1 0.21041223 13.337597 592.4428 113.69646 669.45746 1 0.20339149 477.39386 294.01825 760.6739 475.35632 1 0.19633894 359.23645 791.19446 506.48126 854.98376 1 0.1933747 119.590065 656.53375 177.67068 725.6081 1 0.18856934 858.66046 106.15591 919.633 168.91133 1 0.18565732 718.0269 497.78723 946.24835 676.5759 1 0.1819509 629.859 61.229416 875.77075 321.3086 1 0.17427737 336.04865 599.62354 389.06403 861.1904 1 0.17027092 210.92331 780.72034 265.67422 890.7345 1 0.16943659 319.8926 642.0868 353.82175 870.4415 1 0.16670036 887.3387 406.08655 939.4406 505.81866 1 0.16133511 141.3871 774.6577 251.16472 805.97095 1 0.15765 290.15 759.6482 335.63675 873.6898 1 0.1553616 121.90846 715.2405 342.60858 801.42224 1 0.15516268 357.451 418.04385 460.4917 452.18338 1 0.15399548 364.5515 828.7712 491.9958 861.585 1 0.15179707 361.11664 618.49036 391.8996 817.1328 1 0.15122281 103.384995 613.95667 136.01958 742.11365 1 0.14314628 301.5209 707.62317 340.21793 871.6063 1 0.14090182 196.0867 764.4141 314.36908 792.3897 1 0.13632035 357.77026 930.3411 461.9253 1019.5997 1 0.13234003 67.022446 584.791 97.802124 622.8817 1 0.1311735 346.6859 303.90018 546.29 820.1666 1 0.1296709 319.17627 592.6238 940.72485 840.2943 1 0.12653905 321.56042 602.2697 366.56 763.97186 1 0.12297687 360.2424 605.51733 435.29807 842.3109 1 0.119198516 340.8177 602.4507 368.01727 879.95984 1 0.11488791 244.92252 604.7214 382.55838 909.35443 1 0.11456538 502.9354 848.829 533.0858 904.23193 1 0.10769161 254.55478 685.184 352.77316 892.9096 1 0.104650505 744.5391 457.51672 778.05963 523.2223 1 0.10462324 473.83853 848.59467 527.2119 911.73956 4 0.19372892 593.9546 709.7165 667.0613 747.9372 4 0.11946063 577.02045 703.37585 699.5983 753.03394 5 0.20300084 589.79895 705.9359 694.9374 746.7333 6 0.9873203 469.38553 129.42715 700.0641 380.58707 6 0.9835849 637.8397 56.8058 866.1079 330.49677 6 0.21366082 471.23755 91.46066 921.7622 376.18524 6 0.17651612 520.6798 717.0989 669.4708 862.4458 6 0.10705748 465.63788 274.8813 736.3172 447.92474 ,test/0019.jpg
0 0.9385821 436.2967 347.59607 650.08636 666.1671 7 0.38962433 437.20746 348.37177 649.6993 667.2581 ,test/0020.jpg
0 0.48986387 371.34012 241.2297 628.44336 786.7273 1 0.7921122 371.36963 242.04028 628.4629 786.298 ,test/0021.jpg
0 0.98141885 39.040955 424.7907 702.5711 810.059 0 0.7511961 940.8938 920.7334 1023.03345 1023.8258 6 0.16666396 941.0584 920.821 1023.2078 1023.789 ,test/0022.jpg
3 0.99958616 309.50793 362.96567 748.1929 817.77344 ,test/0023.jpg
0 0.9657867 709.9257 424.56506 836.0622 631.6188 0 0.8256548 178.3486 15.652779 302.3681 139.00125 0 0.1874891 237.43924 1.5901642 302.1326 83.43362 0 0.14594316 162.34337 852.1747 200.68141 886.0781 0 0.10568751 301.16516 599.738 366.1078 640.9666 0 0.10160284 4.3240814 0.0 316.33325 158.93033 1 0.47827274 323.09515 322.21307 602.5901 648.2504 2 0.70640147 323.96802 322.28986 603.11755 648.00275 7 0.99928206 0.76394653 1.6964722 463.3385 701.9001 7 0.99700564 405.87814 0.0 1024.0 478.5171 7 0.38890433 12.75 3.1914368 462.4497 183.6793 7 0.2268521 5.2803497 0.0 316.7209 139.53561 7 0.18049176 0.0 0.0 1010.4604 695.16724 7 0.13978894 178.03064 12.873905 302.668 138.59018 7 0.13293518 10.594452 518.7902 346.19562 694.4963 ,test/0024.jpg
0 0.95816344 255.87126 549.2512 632.4207 773.01746 1 0.12693906 256.05472 549.2837 631.9343 772.6438 7 0.17094146 476.72934 914.99176 556.19073 971.36505 ,test/0025.jpg
4 0.999561 576.3471 396.89072 693.99677 616.67694 ,test/0026.jpg
0 0.14113767 105.72357 489.87927 202.84558 523.54517 1 0.7466364 92.99458 109.86657 411.26477 347.9998 1 0.21590841 106.152664 489.10516 206.95943 524.2978 1 0.12831599 372.0749 203.04282 646.2396 391.77078 5 0.7014257 0.0 297.5512 124.816376 605.27295 7 0.9998005 99.359634 418.37866 569.5908 685.1572 7 0.9997373 543.2729 445.37543 967.39825 758.0286 7 0.19651283 112.8525 428.5743 283.12552 517.9574 ,test/0027.jpg
1 0.13645151 460.3971 485.09247 708.7772 696.5628 7 0.93021697 460.8601 485.06952 708.4071 696.5253 ,test/0028.jpg
0 0.51376814 440.17847 274.65704 495.71063 320.01685 1 0.37647268 440.2514 274.77417 495.74017 319.6963 1 0.20984071 219.0585 476.85135 752.3729 844.9105 7 0.99724835 212.94208 456.87372 765.79895 846.85236 7 0.31697324 208.56517 437.459 499.95715 635.61975 ,test/0029.jpg
0 0.7263165 0.0 53.995987 100.545456 116.31621 0 0.11438935 207.97589 384.52057 754.8774 707.6629 2 0.303801 207.49692 385.3606 755.5576 707.65845 5 0.20200616 208.1029 384.50058 754.8894 707.6145 7 0.76142097 208.24915 384.3097 754.88293 707.63855 7 0.26772282 0.0 53.267708 100.17792 116.12737 ,test/0030.jpg
0 0.9937688 363.43652 412.096 473.23956 500.8025 5 0.99993324 423.99036 416.81546 754.19934 825.959 ,test/0031.jpg
1 0.9930132 196.09572 300.27014 554.7164 753.42126 1 0.9890491 282.45068 288.3643 533.36914 513.1459 1 0.75653875 231.56401 638.0315 513.62476 819.0608 1 0.5531257 286.4663 678.3088 422.89545 724.23553 1 0.5014283 192.00885 304.53638 304.26645 467.12457 1 0.46471092 522.6905 419.0518 590.76154 504.57205 1 0.34221134 524.9308 391.74597 607.1478 534.4259 1 0.34146777 245.39182 430.1392 476.2294 524.35187 1 0.2654197 191.62703 287.40952 458.79626 498.50473 1 0.26528183 253.74194 672.87103 483.23157 752.9915 1 0.24115214 523.06226 391.18054 554.5626 475.45294 1 0.20808437 293.3011 674.2385 380.95587 711.8544 1 0.20638284 323.65448 279.29257 443.26044 321.73843 1 0.18230043 279.73453 704.68207 450.91275 729.41766 1 0.17917618 263.21533 286.87183 551.0158 390.5398 1 0.17864627 529.211 339.39075 565.95905 436.91052 1 0.16854608 442.49725 286.13696 507.0766 337.4859 1 0.16260566 258.4637 323.77835 298.38223 379.15018 1 0.1462681 527.7629 388.63724 548.6457 439.59128 1 0.1448355 491.3316 324.48636 601.4191 590.9491 1 0.13894205 519.67847 320.92297 586.98376 499.515 1 0.1326307 435.22742 281.62823 565.7314 444.02405 1 0.12753005 473.9812 507.33563 528.5056 551.92487 1 0.12088688 523.361 385.62103 582.555 478.0108 1 0.119293645 248.79268 293.75873 311.12622 371.61658 1 0.11913641 309.38672 281.4983 511.21777 337.2328 1 0.11100886 552.0703 312.38483 589.379 440.30096 1 0.10095002 292.04388 681.01965 328.50763 714.2378 1 0.100787655 468.36063 416.93085 604.4293 558.3931 3 0.99795294 841.9896 402.18182 954.5211 652.23627 3 0.5397533 598.8611 344.8774 991.85876 696.81433 7 0.9992544 697.29425 149.0464 893.2115 336.53687 ,test/0032.jpg
3 0.98085207 253.92912 499.98004 730.35596 734.7072 ,test/0033.jpg
0 0.9445002 515.70667 641.2583 691.27124 815.07874 1 0.13033277 253.74234 363.19983 831.46106 847.7363 2 0.9176792 251.11655 361.52344 838.5969 850.4945 5 0.26978004 251.17816 361.00146 844.47015 852.8092 ,test/0034.jpg
0 0.2407201 339.4549 869.988 382.94135 926.3792 0 0.14662655 970.08136 370.95242 1024.0 453.31937 5 0.9286448 684.63806 450.58267 1024.0 557.06177 5 0.9168876 690.7944 172.71278 949.4821 319.53436 5 0.80677754 685.0541 303.06256 946.0884 460.97015 5 0.7431467 693.75806 161.50247 950.93164 219.76309 5 0.7266641 691.6952 152.62953 946.9983 469.22137 5 0.56263727 919.7117 451.5326 1019.27185 553.0383 5 0.37906656 738.91113 450.07043 940.3109 473.1435 5 0.25858057 928.4269 454.25418 1017.297 477.31448 5 0.23580207 728.8953 180.84738 899.1702 216.47778 5 0.23493417 733.4123 456.9551 945.7264 510.52383 5 0.17319104 706.30334 151.33554 947.31433 183.25967 5 0.145228 994.71277 463.9402 1022.2301 555.47345 5 0.13890111 743.58167 185.33928 797.66125 217.96162 5 0.12816752 926.499 458.8745 1018.4802 490.28192 5 0.12245583 969.2064 368.71948 1023.3855 453.7882 5 0.116443634 722.34973 176.89403 899.4022 200.14238 5 0.10591677 956.9032 489.8694 1021.37317 546.3602 7 0.99928635 304.26675 228.59343 575.9646 559.5277 7 0.9927785 548.27686 337.49673 748.43164 545.83105 7 0.8582207 371.18344 218.41483 529.242 293.94186 7 0.37914008 969.2184 370.40698 1023.7208 453.44623 ,test/0035.jpg
1 0.80944467 219.54543 2.7718697 664.7361 73.04645 1 0.17500383 843.81244 851.3214 994.6534 1023.3955 5 0.9977062 56.206055 86.489624 960.9891 854.8056 7 0.20989494 9.897858 871.77875 617.5043 1024.0 9 0.33492053 5.4954834 870.21454 631.0736 1024.0 9 0.17744471 567.3522 873.03644 639.7588 1017.507 ,test/0036.jpg
9 0.9968166 246.08069 339.32623 789.0155 718.1879 ,test/0037.jpg
0 0.43473092 299.51212 538.94275 673.2566 853.7855 0 0.23932476 355.16632 531.0101 675.98846 720.6021 0 0.18871312 330.0057 633.03784 604.8302 893.84106 1 0.10706925 305.82587 613.84894 610.1116 893.2425 3 0.98766786 295.74857 202.78343 744.13 506.2724 3 0.980924 101.833496 492.33704 772.2567 963.8174 3 0.14370427 299.91324 287.7268 585.57947 503.55676 5 0.7961118 275.7863 40.308716 368.45602 298.41748 7 0.8649171 552.5503 678.7527 656.8401 893.62524 7 0.7434803 278.73773 519.2819 684.3657 895.76483 7 0.7129684 613.362 686.49426 709.78705 847.4563 7 0.5452037 465.12848 676.26074 695.6597 898.9508 7 0.3232663 327.3109 647.4224 627.38544 896.8902 7 0.31591204 366.41046 523.45105 678.54266 691.92773 7 0.24987976 643.5356 670.98816 712.47736 753.6764 7 0.22989942 624.1531 694.7578 651.9835 769.7229 7 0.20825906 629.1197 743.99567 702.35455 836.8743 7 0.11214862 618.21423 818.9791 680.702 864.69324 7 0.10672899 387.7181 523.1183 565.2555 598.02905 ,test/0038.jpg
