PredictionString,image_id
0 0.28491872549057007 230.84768676757812 12.497215270996094 575.892333984375 172.970947265625 0 0.2776908874511719 118.28549194335938 731.3013305664062 340.8923645019531 811.9022827148438 0 0.1494126319885254 651.7780151367188 30.871246337890625 1024.0 560.0849609375 1 0.6202167868614197 59.352447509765625 723.7953491210938 338.0117492675781 811.4932250976562 4 0.9996170997619629 211.9988250732422 324.4979553222656 658.3497314453125 474.3286437988281 4 0.9691143035888672 116.51675415039062 603.9736328125 427.0875549316406 719.6072998046875 7 0.8944799900054932 1.5507965087890625 718.6387329101562 356.47412109375 1023.2748413085938 7 0.3859691023826599 6.9423828125 854.5509643554688 423.94024658203125 1019.8209838867188 7 0.13699054718017578 97.66626739501953 728.5302124023438 339.89105224609375 813.2473754882812 ,test/0010.jpg
0 0.5868852734565735 37.537994384765625 0.0 993.596923828125 1024.0 0 0.19966600835323334 0.0 7.80560302734375 999.9381103515625 440.3221130371094 0 0.17325277626514435 10.639694213867188 518.3577880859375 496.2978515625 1020.75927734375 1 0.16332559287548065 0.05481529235839844 742.8004760742188 39.28203582763672 922.7887573242188 5 0.9987367987632751 809.7659912109375 260.8892822265625 1003.1058349609375 402.64886474609375 5 0.9978634715080261 676.10302734375 408.46795654296875 889.1185302734375 568.08935546875 5 0.9959142804145813 469.8985595703125 116.35401916503906 770.705810546875 327.7071533203125 5 0.9808595180511475 617.5053100585938 303.7940368652344 769.0202026367188 445.9463806152344 5 0.9521436095237732 700.3951416015625 325.09600830078125 921.5084228515625 477.673095703125 5 0.9510093331336975 453.0165100097656 367.58599853515625 1019.080078125 725.8086547851562 5 0.9292779564857483 903.5620727539062 405.9916687011719 1024.0 626.8643798828125 5 0.8872201442718506 24.0732421875 514.3585815429688 888.0242309570312 1024.0 5 0.7388060688972473 0.0 740.0322265625 42.248382568359375 927.0435791015625 5 0.6721271276473999 674.4013671875 248.87759399414062 770.0809326171875 320.3691711425781 5 0.6575444340705872 114.00558471679688 638.408935546875 650.161376953125 842.8125 5 0.597141444683075 604.3560180664062 247.4012451171875 771.2743530273438 340.69012451171875 5 0.5232246518135071 549.665283203125 691.55078125 906.068603515625 1024.0 5 0.4045833945274353 489.83905029296875 827.7698364257812 874.0341186523438 1024.0 5 0.38737401366233826 40.622039794921875 158.08187866210938 667.0970458984375 977.7874755859375 5 0.20475651323795319 601.4014892578125 273.0278015136719 712.453125 331.9804992675781 5 0.1671735793352127 415.0622253417969 825.1834716796875 524.7108764648438 1020.985595703125 5 0.11514274030923843 798.2403564453125 291.28936767578125 917.3333740234375 468.6346435546875 6 0.9940351843833923 25.082138061523438 168.4075469970703 535.932861328125 675.4230346679688 7 0.26725250482559204 11.502288818359375 507.8784484863281 660.1903076171875 1024.0 7 0.23231078684329987 475.3280029296875 133.66787719726562 757.763671875 318.1227111816406 ,test/0011.jpg
0 0.46492406725883484 282.06329345703125 408.3244323730469 555.3800048828125 793.7222900390625 7 0.8629516363143921 280.85809326171875 406.70751953125 554.47998046875 792.158447265625 ,test/0012.jpg
0 0.10137928277254105 491.08184814453125 633.1219482421875 541.4140014648438 664.057861328125 1 0.9991169571876526 216.51083374023438 482.4905090332031 520.7496337890625 801.830322265625 1 0.9976997971534729 330.867431640625 307.940185546875 872.486083984375 643.9474487304688 1 0.9604570865631104 185.9840850830078 368.797607421875 481.01824951171875 497.03350830078125 1 0.40217161178588867 296.8592834472656 321.5433654785156 548.704345703125 664.035400390625 1 0.3805668354034424 188.57366943359375 347.4569396972656 304.8761901855469 486.2979431152344 1 0.37737661600112915 232.1632080078125 353.1968078613281 290.40765380859375 396.4461975097656 1 0.36267387866973877 205.26156616210938 476.5458068847656 481.5645446777344 505.2065124511719 1 0.3377857506275177 488.4009704589844 630.5973510742188 541.44287109375 676.1810913085938 1 0.11717066168785095 186.72610473632812 352.94488525390625 261.5937805175781 455.74957275390625 1 0.10572116076946259 286.4569091796875 472.8344421386719 485.06396484375 493.9147644042969 1 0.10134000331163406 218.90432739257812 360.1940002441406 291.7161865234375 414.3845520019531 ,test/0013.jpg
0 0.22406432032585144 24.660858154296875 550.7870483398438 367.7868347167969 731.8406372070312 3 0.18957960605621338 232.3057861328125 228.3286590576172 272.8050537109375 284.42254638671875 3 0.14963299036026 240.49017333984375 245.5516357421875 274.03228759765625 279.23291015625 7 0.9998607635498047 6.112335205078125 283.666015625 831.6427001953125 879.94287109375 7 0.9980130195617676 3.122528076171875 118.65357208251953 443.8134460449219 373.9262390136719 7 0.8464750051498413 7.1613922119140625 181.73208618164062 476.77508544921875 837.0552978515625 7 0.2318214327096939 4.76556396484375 507.0919189453125 358.127685546875 854.2900390625 ,test/0014.jpg
7 0.9999850988388062 290.61474609375 223.61361694335938 789.524658203125 810.322021484375 7 0.9546205997467041 162.92327880859375 787.2351684570312 272.471435546875 866.8485717773438 ,test/0015.jpg
2 0.9952959418296814 304.0789794921875 380.146728515625 701.2061157226562 753.1409912109375 ,test/0016.jpg
0 0.12789541482925415 79.94686889648438 73.69210815429688 915.6287841796875 918.521484375 1 0.19605495035648346 75.52041625976562 82.401611328125 915.4976806640625 897.8857421875 5 0.9392685890197754 76.35833740234375 79.675048828125 921.5098266601562 882.7453002929688 ,test/0017.jpg
0 0.9990609288215637 611.2207641601562 363.16558837890625 760.9011840820312 495.86248779296875 0 0.9834322333335876 463.51031494140625 387.25360107421875 736.5935668945312 643.0999145507812 0 0.7360719442367554 262.46142578125 174.66575622558594 637.1028442382812 369.052978515625 0 0.10016392916440964 155.332763671875 188.19985961914062 975.1904296875 791.934814453125 6 0.999285876750946 155.60873413085938 146.72256469726562 967.6246337890625 823.667724609375 ,test/0018.jpg
0 0.11374253034591675 374.14288330078125 997.59814453125 415.39764404296875 1022.716552734375 1 0.9990429282188416 747.600341796875 141.4844970703125 979.2279052734375 503.0650634765625 1 0.9958392381668091 472.09332275390625 254.0374755859375 768.2139282226562 637.0924072265625 1 0.9920841455459595 339.063720703125 404.5418395996094 537.7803955078125 669.9228515625 1 0.9858121871948242 755.5768432617188 403.7273864746094 953.1200561523438 516.382568359375 1 0.983415961265564 686.4309692382812 584.2181396484375 947.1443481445312 823.99267578125 1 0.9823656678199768 0.0 594.3253173828125 124.09883117675781 748.9805908203125 1 0.9714496731758118 678.8806762695312 776.414306640625 885.4369506835938 840.6949462890625 1 0.9711223244667053 743.3521728515625 394.56317138671875 961.25537109375 625.7296142578125 1 0.9595109820365906 205.07704162597656 480.9964599609375 328.8896484375 745.2232666015625 1 0.9499760866165161 357.7889099121094 834.8074340820312 537.443115234375 972.7185668945312 1 0.9322252869606018 670.19775390625 752.0980224609375 940.4185791015625 933.498291015625 1 0.9067108631134033 358.9618835449219 929.535400390625 460.6233825683594 1018.148681640625 1 0.8844519853591919 352.06597900390625 600.4542846679688 553.3939819335938 802.3849487304688 1 0.862906277179718 857.4412841796875 105.45954895019531 985.6793212890625 224.9422149658203 1 0.8464840650558472 125.66262817382812 646.9927368164062 357.3987731933594 909.5951538085938 1 0.8218605518341064 207.23097229003906 432.19903564453125 302.169677734375 527.9688110351562 1 0.7922931909561157 117.94471740722656 652.894287109375 178.9925079345703 720.012451171875 1 0.7836482524871826 14.201494216918945 588.2554321289062 73.66475677490234 644.5230102539062 1 0.7546653747558594 708.14208984375 577.9208984375 930.8048095703125 673.3250732421875 1 0.7397976517677307 0.0 406.9629821777344 218.26507568359375 625.9064331054688 1 0.7187854051589966 81.7553939819336 540.3988037109375 212.34573364257812 640.2874755859375 1 0.6779261231422424 555.1505126953125 590.7197265625 720.673828125 662.925537109375 1 0.6697973608970642 369.77777099609375 791.4957885742188 498.122802734375 833.7316284179688 1 0.5185835361480713 5.5556488037109375 522.855224609375 319.6612548828125 646.615234375 1 0.5037860870361328 116.3210220336914 652.1701049804688 277.8101806640625 784.3358764648438 1 0.4221689999103546 541.2135009765625 700.953125 702.310791015625 786.701416015625 1 0.39692381024360657 131.79052734375 750.46728515625 342.52532958984375 886.45556640625 1 0.33913692831993103 468.11041259765625 219.4205322265625 726.4843139648438 490.66253662109375 1 0.26115185022354126 4.669700622558594 582.7343139648438 92.70166015625 662.8164672851562 1 0.26111942529678345 29.164031982421875 586.727783203125 89.08068084716797 630.2496337890625 1 0.2237415462732315 223.2498779296875 736.5556640625 274.8642578125 769.205078125 1 0.2180551290512085 858.220458984375 100.31153106689453 987.3916015625 351.75164794921875 1 0.21576282382011414 120.01554870605469 711.2838134765625 325.57611083984375 794.71826171875 1 0.19193632900714874 783.5380249023438 578.2302856445312 931.8388061523438 620.0001831054688 1 0.19124536216259003 176.0078125 634.6118774414062 329.13092041015625 737.9797973632812 1 0.17812123894691467 540.988037109375 591.602294921875 709.450439453125 798.2469482421875 1 0.17625893652439117 62.233787536621094 582.3228149414062 91.74095916748047 620.2400512695312 1 0.15882767736911774 364.4341735839844 414.1553649902344 487.0038757324219 456.0494079589844 1 0.15432298183441162 739.27392578125 227.57984924316406 966.566162109375 716.5497436523438 1 0.15099170804023743 6.505165100097656 616.777099609375 113.46580505371094 669.64453125 1 0.14876775443553925 710.6408081054688 579.7078247070312 750.5663452148438 623.2046508789062 1 0.1454736292362213 257.1103820800781 730.1922607421875 336.5499572753906 769.0697021484375 1 0.1301410049200058 137.32687377929688 768.638671875 260.1431579589844 802.74462890625 1 0.12572388350963593 327.5880126953125 614.5557861328125 384.184326171875 854.7926025390625 1 0.1225133165717125 0.30979347229003906 597.30859375 37.521400451660156 647.7618408203125 1 0.11752355098724365 751.546142578125 289.08367919921875 949.260986328125 526.7951049804688 1 0.10556668043136597 318.9048156738281 621.9247436523438 365.5853576660156 903.5857543945312 1 0.10268251597881317 367.6848449707031 591.3522338867188 538.0786743164062 681.7227172851562 1 0.10217872262001038 245.0559844970703 750.583984375 329.96185302734375 782.2528076171875 5 0.4065673351287842 129.7098388671875 757.668701171875 348.7701416015625 989.2779541015625 5 0.3778578042984009 541.0826416015625 700.1804809570312 702.7685546875 769.8558959960938 6 0.9995892643928528 632.03173828125 48.843505859375 861.1451416015625 334.03961181640625 6 0.9985381364822388 476.3541259765625 130.1472625732422 697.5606689453125 386.1846923828125 6 0.5366916060447693 525.2681884765625 708.8588256835938 684.626220703125 864.4966430664062 6 0.2301068902015686 489.30462646484375 51.49053955078125 899.3467407226562 381.0470275878906 6 0.14574401080608368 710.5924682617188 579.7288208007812 750.8338012695312 622.8502807617188 6 0.10367726534605026 467.97979736328125 183.1689910888672 767.0807495117188 636.0389404296875 7 0.18684200942516327 206.656005859375 430.9189147949219 302.5196838378906 527.865478515625 7 0.10270119458436966 710.5657958984375 579.4627685546875 750.7664794921875 623.21337890625 ,test/0019.jpg
0 0.9847095608711243 437.05230712890625 341.6940002441406 653.7500610351562 671.9068603515625 ,test/0020.jpg
0 0.5832326412200928 367.04248046875 245.52593994140625 632.4883422851562 789.7879028320312 1 0.9740434288978577 362.90936279296875 232.83990478515625 633.828857421875 790.15771484375 ,test/0021.jpg
0 0.7558032870292664 55.814422607421875 410.0283203125 722.4356689453125 844.1295166015625 0 0.32253503799438477 936.7758178710938 918.3976440429688 1024.0 1024.0 1 0.23200157284736633 56.864288330078125 413.73638916015625 715.570556640625 839.4485473632812 2 0.22852513194084167 80.34063720703125 405.87628173828125 718.3587646484375 845.0431518554688 5 0.12472762912511826 82.68231201171875 410.2567138671875 718.5809326171875 839.53076171875 7 0.13814997673034668 68.34075927734375 410.4984130859375 722.23828125 837.9814453125 ,test/0022.jpg
3 0.9993150234222412 301.8977355957031 360.4175109863281 751.0416259765625 821.78955078125 ,test/0023.jpg
0 0.6802309155464172 177.13504028320312 5.5449066162109375 301.1307678222656 138.75064086914062 0 0.16416095197200775 159.66586303710938 847.3745727539062 213.85711669921875 889.5857543945312 2 0.9985243678092957 314.6772766113281 318.05987548828125 602.7198486328125 644.11328125 7 0.9999704360961914 0.0 0.0 479.66680908203125 689.1364135742188 7 0.9995954632759094 432.8640441894531 0.0 1023.4249267578125 455.8606262207031 7 0.8589023351669312 702.6340942382812 413.0722351074219 830.6591186523438 629.2882080078125 7 0.1646648794412613 176.6646270751953 5.669639587402344 300.3018493652344 137.69305419921875 9 0.1779729425907135 233.05474853515625 6.220741271972656 300.58013916015625 86.41161346435547 ,test/0024.jpg
0 0.9998189806938171 257.68731689453125 549.9439086914062 630.6112060546875 771.9376831054688 0 0.2845380902290344 483.1561584472656 924.2731323242188 551.5823364257812 969.8900756835938 7 0.32956260442733765 483.1289367675781 924.66064453125 551.5297241210938 969.7791748046875 ,test/0025.jpg
4 0.9997528195381165 584.1448364257812 397.718505859375 690.6238403320312 615.8801879882812 ,test/0026.jpg
0 0.23298126459121704 108.5330810546875 484.09002685546875 205.86865234375 525.6736450195312 1 0.17859075963497162 108.57056427001953 484.269287109375 205.83807373046875 525.128173828125 1 0.11925718933343887 116.52686309814453 426.5069885253906 281.59295654296875 510.4510192871094 5 0.30901092290878296 84.72244262695312 99.50643920898438 386.3951416015625 346.72576904296875 7 0.9999639987945557 93.10758972167969 415.10797119140625 576.2039184570312 687.9448852539062 7 0.9999330043792725 531.3021850585938 443.72021484375 968.8884887695312 751.538818359375 7 0.24349334836006165 115.01347351074219 426.1746520996094 281.36712646484375 511.0135192871094 ,test/0027.jpg
7 0.9991798996925354 460.0629577636719 481.4726257324219 707.075927734375 706.453857421875 ,test/0028.jpg
7 0.9998435974121094 269.0703125 496.4037780761719 751.1475830078125 839.2896728515625 7 0.9946521520614624 204.49546813964844 436.32684326171875 421.23712158203125 623.6524047851562 ,test/0029.jpg
0 0.6379434466362 0.012760162353515625 53.522666931152344 97.85554504394531 122.18216705322266 2 0.6558926701545715 210.698486328125 387.4134521484375 756.9971923828125 704.9818115234375 5 0.5713480710983276 212.45843505859375 385.82135009765625 760.9152221679688 704.2124633789062 7 0.4993613660335541 210.96981811523438 388.36871337890625 761.2889404296875 703.9428100585938 7 0.27853909134864807 0.25052642822265625 53.6377067565918 97.01654052734375 121.32545471191406 ,test/0030.jpg
0 0.9959839582443237 373.88946533203125 413.8169860839844 472.25848388671875 499.7568664550781 0 0.42253974080085754 568.7241821289062 389.64752197265625 602.6459350585938 428.8695068359375 0 0.18991951644420624 371.05364990234375 416.82647705078125 432.4869384765625 464.54571533203125 5 0.9997941851615906 424.95245361328125 413.88201904296875 754.2621459960938 826.9182739257812 ,test/0031.jpg
1 0.9989847540855408 278.64056396484375 287.7984619140625 551.0092163085938 523.2476196289062 1 0.9988021850585938 205.4980926513672 292.9351806640625 549.2223510742188 824.3223876953125 1 0.9379130601882935 232.54315185546875 610.2086791992188 520.2505493164062 815.9088745117188 1 0.8654941320419312 189.5617218017578 304.9494323730469 290.89935302734375 470.4991149902344 1 0.8444718718528748 519.2391357421875 423.0298156738281 591.5687255859375 510.1920471191406 1 0.7559419870376587 317.9169006347656 281.6097717285156 442.8197326660156 322.1200866699219 1 0.40172451734542847 518.5079345703125 421.4259033203125 605.275634765625 580.546875 1 0.3710867166519165 429.54473876953125 297.4855651855469 564.25341796875 416.4871520996094 1 0.3536999821662903 242.0559539794922 284.9579772949219 569.4857788085938 409.9346008300781 1 0.339312881231308 309.46331787109375 284.19256591796875 508.15045166015625 349.18536376953125 1 0.296938419342041 439.78839111328125 292.5810852050781 506.2392578125 337.5518493652344 1 0.28508320450782776 257.2606201171875 327.6856689453125 303.0982666015625 376.62042236328125 1 0.26662904024124146 272.16986083984375 425.9254150390625 471.56488037109375 526.5802612304688 1 0.2581884264945984 250.35716247558594 401.7927551269531 596.0977783203125 568.1004638671875 1 0.24043233692646027 526.2456665039062 393.3092041015625 551.9335327148438 441.357666015625 1 0.22666698694229126 520.50341796875 402.1940002441406 562.5406494140625 505.2226257324219 1 0.21939262747764587 246.28802490234375 659.3177490234375 498.57733154296875 765.8095703125 1 0.21617752313613892 239.22189331054688 292.7217712402344 308.0320129394531 336.7475891113281 1 0.16406002640724182 243.5980224609375 293.37188720703125 310.54730224609375 390.49078369140625 1 0.12705618143081665 263.4266357421875 349.70465087890625 295.1982421875 426.25701904296875 1 0.12093743681907654 518.6347045898438 392.8580322265625 547.3129272460938 480.5526123046875 1 0.11645487695932388 282.8734436035156 671.205078125 425.0868835449219 727.181884765625 1 0.11507295072078705 491.9204406738281 313.62725830078125 562.4381713867188 427.00665283203125 1 0.10834447294473648 180.41552734375 292.0174255371094 478.65667724609375 492.7209777832031 3 0.9995530247688293 841.5032348632812 402.038330078125 958.2787475585938 652.984130859375 5 0.12977325916290283 280.6239013671875 672.5400390625 435.5416259765625 727.19677734375 7 0.9998958110809326 701.43505859375 150.29360961914062 894.389892578125 337.79473876953125 ,test/0032.jpg
3 0.9989458918571472 251.9357147216797 496.6573486328125 729.0101928710938 736.5125732421875 ,test/0033.jpg
0 0.998785674571991 513.3740234375 634.1534423828125 682.1845703125 831.2181396484375 0 0.21583817899227142 257.59478759765625 334.3583679199219 806.8489379882812 867.8740234375 1 0.24118885397911072 249.561279296875 334.88885498046875 797.619873046875 860.0794067382812 2 0.2908896803855896 256.741943359375 335.583251953125 779.773681640625 868.05029296875 5 0.9322169423103333 251.77316284179688 335.564208984375 816.8077392578125 865.42236328125 7 0.6954734325408936 580.1785888671875 277.7593994140625 832.1614990234375 405.3070068359375 ,test/0034.jpg
1 0.8907376527786255 691.1693115234375 449.32427978515625 950.627685546875 557.0547485351562 1 0.6831972002983093 340.8473815917969 872.7728271484375 384.3482971191406 922.6336669921875 5 0.9770126342773438 691.146240234375 161.95315551757812 946.6905517578125 314.0195007324219 5 0.9544440507888794 688.1473999023438 297.89862060546875 939.8142700195312 453.52764892578125 5 0.181024968624115 672.588623046875 450.24578857421875 988.3524169921875 556.6768188476562 5 0.16525931656360626 684.7538452148438 302.7559814453125 931.0751342773438 383.5777587890625 5 0.15013621747493744 726.83349609375 180.287109375 907.99169921875 216.84286499023438 7 0.9998251795768738 307.61529541015625 216.1342010498047 576.036865234375 566.4854125976562 7 0.9988709092140198 550.2261352539062 337.27728271484375 741.3187866210938 543.42236328125 7 0.6327900886535645 987.760498046875 369.4849548339844 1024.0 454.6813659667969 ,test/0035.jpg
0 0.10734780132770538 848.6112060546875 854.1781005859375 989.725341796875 1008.97900390625 1 0.9994044303894043 220.921142578125 0.0 653.5335693359375 74.56257629394531 1 0.1484566628932953 847.6671752929688 853.7035522460938 988.9374389648438 1009.0194702148438 5 0.9961495399475098 61.086578369140625 97.32647705078125 962.8861083984375 860.0952758789062 5 0.1494508534669876 804.7130126953125 999.1046752929688 936.6156005859375 1023.5494995117188 7 0.3521045446395874 803.1588745117188 998.83056640625 936.8264770507812 1023.8074951171875 7 0.33490797877311707 806.4523315429688 935.607421875 973.2001342773438 1019.0074462890625 ,test/0036.jpg
9 0.9982200264930725 236.9664306640625 355.41925048828125 778.3785400390625 720.4620971679688 ,test/0037.jpg
3 0.9955388903617859 279.40179443359375 204.53237915039062 744.6317749023438 520.186279296875 3 0.978379487991333 101.09744262695312 484.44122314453125 792.6236572265625 965.8578491210938 7 0.9895948171615601 265.05889892578125 513.834228515625 699.8806762695312 910.565673828125 ,test/0038.jpg
