PredictionString,image_id
0 0.4159630835056305 892.0431518554688 612.1109008789062 947.0565795898438 666.2864379882812 0 0.35498613119125366 95.07704162597656 725.2351684570312 331.1146240234375 806.1625366210938 1 0.343780517578125 62.04248046875 722.4044189453125 328.9167175292969 807.6705322265625 4 0.9996402263641357 208.42718505859375 319.8644104003906 660.6361694335938 478.1992492675781 4 0.9521278142929077 99.24691772460938 599.9796752929688 421.0384216308594 721.3872680664062 7 0.8268940448760986 0.0 853.2684326171875 274.46661376953125 1021.0889892578125 7 0.6128688454627991 56.05181884765625 872.02783203125 531.4488525390625 1020.7099609375 7 0.27240219712257385 66.60420227050781 724.0017700195312 333.343017578125 805.9413452148438 7 0.16709516942501068 0.0 796.2341918945312 424.259521484375 1014.2092895507812 ,test/0010.jpg
0 0.4459558129310608 6.06011962890625 5.26702880859375 948.2836303710938 1024.0 0 0.31860122084617615 817.1023559570312 669.661376953125 1023.0816040039062 1020.2679443359375 0 0.31347426772117615 4.6279296875 0.0 783.6627807617188 319.37921142578125 0 0.1272273063659668 706.6083374023438 324.4036560058594 916.4255981445312 469.0746765136719 2 0.93918377161026 705.1016235351562 325.72320556640625 919.5139770507812 469.76007080078125 5 0.9997072815895081 469.5399475097656 117.60877227783203 777.1724853515625 333.55389404296875 5 0.9997019171714783 811.7208862304688 262.50567626953125 1001.5314331054688 405.11456298828125 5 0.9992485642433167 675.927001953125 412.54742431640625 885.0589599609375 564.9299926757812 5 0.9936709403991699 622.3436279296875 265.38323974609375 768.0157470703125 446.573974609375 5 0.9745171070098877 13.454986572265625 468.1982421875 942.3016357421875 1024.0 5 0.89987713098526 478.4278869628906 372.568359375 1024.0 717.2523193359375 5 0.8184300661087036 899.279541015625 404.1858215332031 1023.2344970703125 635.2747192382812 5 0.6427144408226013 15.0694580078125 632.9697265625 668.903076171875 1020.1343994140625 5 0.44743070006370544 535.2379150390625 662.6722412109375 882.3944091796875 1023.4979248046875 5 0.4226928949356079 81.9420166015625 644.237548828125 590.1565551757812 833.227294921875 5 0.26655811071395874 604.2329711914062 281.3680419921875 726.1712036132812 329.59942626953125 5 0.18097807466983795 558.9822387695312 917.8140869140625 805.7766723632812 1022.3092041015625 5 0.152074933052063 687.3411254882812 318.2545471191406 921.0912475585938 489.4036560058594 5 0.13397818803787231 428.5345764160156 346.4290466308594 1024.0 979.0274658203125 5 0.11148600280284882 506.0258483886719 878.039794921875 703.1494140625 1018.7059326171875 5 0.10152938216924667 199.17796325683594 500.9632568359375 638.1903686523438 755.54931640625 6 0.9943484663963318 6.28741455078125 156.11300659179688 541.9606323242188 692.128173828125 6 0.3548981845378876 0.7040634155273438 740.910888671875 36.569862365722656 928.3145751953125 7 0.3118208050727844 9.8319091796875 0.0 953.3810424804688 1024.0 7 0.17473569512367249 8.802276611328125 597.9721069335938 626.4462890625 1024.0 7 0.12174895405769348 601.1603393554688 257.650634765625 768.6747436523438 334.01519775390625 7 0.10609083622694016 304.22308349609375 217.90078735351562 1012.8272094726562 852.7332763671875 ,test/0011.jpg
7 0.9977818131446838 293.083984375 413.9493713378906 552.635986328125 790.623046875 ,test/0012.jpg
1 0.9987371563911438 214.0918426513672 485.90911865234375 527.4142456054688 805.7280883789062 1 0.9956424236297607 247.36798095703125 309.0628356933594 863.6520385742188 648.79052734375 1 0.6690956354141235 192.6402130126953 373.9693298339844 483.05426025390625 497.8512878417969 1 0.4070524573326111 206.79287719726562 477.2521667480469 408.6808166503906 505.8492126464844 1 0.24212966859340668 189.22802734375 507.8257141113281 241.29598999023438 670.4370727539062 ,test/0013.jpg
1 0.13096249103546143 218.30506896972656 220.68177795410156 276.70904541015625 280.6126403808594 7 0.9998810291290283 8.687164306640625 290.66632080078125 840.6505126953125 875.4266967773438 7 0.9994001388549805 6.339630126953125 121.54662322998047 447.2987976074219 359.567626953125 7 0.39647164940834045 21.60784912109375 492.8481750488281 348.5520324707031 846.778076171875 7 0.3770574927330017 13.581619262695312 276.4917907714844 482.02044677734375 809.513916015625 ,test/0014.jpg
0 0.10135294497013092 163.6080780029297 787.069091796875 278.8621826171875 867.769287109375 7 0.9999822378158569 299.0296936035156 226.7464599609375 787.2230224609375 804.1158447265625 7 0.9358234405517578 161.3148193359375 785.96728515625 279.5 870.440185546875 ,test/0015.jpg
0 0.9790371656417847 30.388351440429688 68.47988891601562 401.98785400390625 251.18923950195312 2 0.9982553124427795 305.1229248046875 378.9237365722656 700.2555541992188 759.6632080078125 ,test/0016.jpg
5 0.9407516121864319 76.50643920898438 79.86471557617188 914.7698974609375 866.5504150390625 5 0.1647578328847885 77.9722900390625 86.10296630859375 552.88330078125 626.5829467773438 ,test/0017.jpg
0 0.9997671246528625 611.2273559570312 360.97906494140625 761.1832885742188 495.05865478515625 0 0.9468884468078613 457.547119140625 393.74786376953125 721.3931884765625 626.582763671875 0 0.4236755669116974 660.857666015625 552.13671875 948.821044921875 764.720703125 0 0.14339926838874817 717.7564697265625 566.8143920898438 912.7197265625 721.2096557617188 6 0.9945141077041626 161.82833862304688 159.46646118164062 968.54736328125 822.515869140625 7 0.238795667886734 452.27996826171875 387.4547424316406 731.8678588867188 638.038330078125 ,test/0018.jpg
0 0.20200149714946747 358.4621276855469 833.6761474609375 535.4115600585938 981.8531494140625 1 0.99980229139328 743.3720703125 127.68486022949219 980.501953125 512.484619140625 1 0.9977759718894958 688.8463745117188 574.8446044921875 954.3807983398438 824.5335693359375 1 0.9906754493713379 466.2295227050781 258.81256103515625 768.17724609375 650.2352905273438 1 0.985029399394989 342.3636169433594 406.1149597167969 536.7227783203125 669.70068359375 1 0.9780129790306091 671.6257934570312 756.412841796875 925.0064086914062 934.05126953125 1 0.9729006290435791 698.2376708984375 775.221923828125 884.8699951171875 839.49853515625 1 0.9656318426132202 205.6785430908203 481.38092041015625 330.0389404296875 749.8591918945312 1 0.9628362655639648 766.7156982421875 403.03955078125 952.64453125 516.8417358398438 1 0.9544617533683777 747.1704711914062 393.70068359375 958.4613647460938 629.26123046875 1 0.9388794302940369 358.320068359375 831.7333374023438 534.5056762695312 970.0032348632812 1 0.9265443086624146 0.0478057861328125 598.99462890625 129.3610076904297 751.5447998046875 1 0.9219895005226135 347.8963623046875 575.16845703125 553.5955200195312 820.6566162109375 1 0.904263436794281 0.0 411.0197448730469 217.13992309570312 626.2697143554688 1 0.8726515173912048 130.18917846679688 660.8965454101562 356.9384765625 899.6773071289062 1 0.8344348073005676 124.70404815673828 656.3276977539062 180.20230102539062 725.7958374023438 1 0.8150281310081482 13.383628845214844 588.9882202148438 79.23577117919922 647.7897338867188 1 0.8076429963111877 701.8781127929688 572.005615234375 942.7654418945312 676.8974609375 1 0.7996892333030701 543.015625 696.333251953125 703.35205078125 781.8575439453125 1 0.7635981440544128 354.61077880859375 925.6769409179688 459.82733154296875 1018.7224731445312 1 0.7285865545272827 553.4567260742188 583.1097412109375 729.9478149414062 665.2086181640625 1 0.6480374932289124 116.27359008789062 625.2052001953125 217.174072265625 781.2060546875 1 0.6084074378013611 541.4462890625 571.273681640625 716.81982421875 791.4884033203125 1 0.5761303901672363 207.0199432373047 432.0741271972656 300.12884521484375 530.1297607421875 1 0.5650292038917542 590.88818359375 699.9380493164062 700.7332763671875 753.3226928710938 1 0.5556517839431763 92.25381469726562 529.8842163085938 212.583740234375 644.6181030273438 1 0.5300232768058777 149.7687530517578 756.7452392578125 339.86456298828125 900.9461669921875 1 0.5043403506278992 118.61832427978516 626.3160400390625 319.0428466796875 784.64892578125 1 0.5016984939575195 369.27398681640625 792.0301513671875 494.05169677734375 832.5133056640625 1 0.4803437292575836 184.73951721191406 729.4498901367188 329.859619140625 771.9990844726562 1 0.3874669373035431 889.030517578125 476.1602783203125 932.7257080078125 505.5650634765625 1 0.30587971210479736 516.9168090820312 369.98956298828125 537.7091674804688 436.49365234375 1 0.2855960726737976 126.89375305175781 705.3768310546875 336.16009521484375 794.944580078125 1 0.27589139342308044 710.2921142578125 574.78515625 749.165283203125 623.837646484375 1 0.2662559747695923 539.0095825195312 657.4169921875 712.7108764648438 729.6204833984375 1 0.24105800688266754 357.052978515625 740.9384765625 506.1990966796875 844.1707763671875 1 0.23799416422843933 517.0510864257812 685.5466918945312 704.1665649414062 872.7318725585938 1 0.21475261449813843 863.4208374023438 101.71002960205078 982.9232788085938 219.83908081054688 1 0.19902589917182922 927.1060180664062 445.97857666015625 953.7399291992188 492.31292724609375 1 0.19847284257411957 39.39524841308594 482.44940185546875 304.77947998046875 652.8004760742188 1 0.17456959187984467 175.9205322265625 760.0786743164062 315.4515380859375 793.4301147460938 1 0.17169500887393951 364.4231262207031 604.7504272460938 393.3655090332031 707.8255004882812 1 0.17088046669960022 564.9596557617188 691.3705444335938 704.1641235351562 735.3246459960938 1 0.12971557676792145 682.3082885742188 720.2752685546875 911.9815063476562 843.98828125 1 0.1260034590959549 365.5492858886719 821.8567504882812 505.4433898925781 858.8040161132812 1 0.12411942332983017 135.6942901611328 775.546630859375 351.5386962890625 990.5181884765625 1 0.11885932832956314 736.7681884765625 564.4146728515625 754.9615478515625 619.4056396484375 1 0.11602315306663513 549.306640625 617.0917358398438 713.9930419921875 673.9209594726562 1 0.10970325767993927 220.50267028808594 735.7376098632812 284.83551025390625 769.4109497070312 5 0.9791617393493652 136.0402374267578 820.145263671875 358.86920166015625 987.876953125 6 0.9981669187545776 631.2700805664062 50.12763977050781 863.6422729492188 330.5897216796875 6 0.9981542229652405 471.5157775878906 122.3057861328125 703.438720703125 381.67724609375 6 0.8671889901161194 518.0625610351562 714.9364013671875 687.4207153320312 867.78662109375 ,test/0019.jpg
0 0.9643838405609131 438.3109130859375 343.81182861328125 649.1995849609375 673.9719848632812 1 0.19517271220684052 439.3017883300781 344.8700866699219 648.3036499023438 673.9249267578125 ,test/0020.jpg
0 0.8145257830619812 367.16729736328125 236.18402099609375 629.7869873046875 789.7460327148438 1 0.46118074655532837 369.1226501464844 237.47796630859375 628.5096435546875 793.2050170898438 ,test/0021.jpg
0 0.9969246983528137 58.88720703125 419.486572265625 710.9407958984375 839.2587890625 ,test/0022.jpg
3 0.9995954632759094 303.015380859375 364.46435546875 750.2149658203125 819.828369140625 ,test/0023.jpg
0 0.718532919883728 177.51095581054688 10.472469329833984 300.83624267578125 138.43389892578125 0 0.5402404069900513 161.96832275390625 848.9955444335938 207.96807861328125 882.9409790039062 0 0.15491610765457153 232.60476684570312 2.901409149169922 299.0719909667969 80.59703063964844 2 0.9992977380752563 318.2991027832031 322.6165466308594 601.779296875 641.667236328125 7 0.9999690055847168 0.0 0.0 480.3663330078125 693.9356689453125 7 0.9997968077659607 419.899658203125 0.0 1024.0 451.2913818359375 7 0.9989646673202515 702.6728515625 413.9725341796875 834.4998779296875 627.38330078125 7 0.33387282490730286 177.32833862304688 10.656700134277344 301.9040222167969 139.90823364257812 ,test/0024.jpg
1 0.999710738658905 260.6273193359375 550.5565185546875 628.4619140625 775.0693359375 7 0.937140166759491 481.9013366699219 924.27490234375 550.1939086914062 968.5469970703125 ,test/0025.jpg
4 0.9991838335990906 585.6994018554688 396.546142578125 692.2559204101562 616.3143920898438 ,test/0026.jpg
0 0.4213609993457794 108.37843322753906 486.0008544921875 204.6084442138672 523.2498168945312 1 0.5911372303962708 105.01910400390625 486.6705017089844 207.48202514648438 524.2179565429688 1 0.5170572400093079 108.46190643310547 426.53460693359375 281.13134765625 520.6909790039062 5 0.9366403222084045 84.37556457519531 102.76251220703125 389.59716796875 346.79498291015625 5 0.9042788743972778 0.0 324.3446960449219 117.67242431640625 606.705810546875 7 0.9999673366546631 99.76661682128906 420.2242736816406 579.01513671875 687.6234130859375 7 0.9999537467956543 543.2432861328125 442.9819030761719 970.7359619140625 751.403564453125 7 0.2731269598007202 113.35037231445312 425.1723937988281 281.33905029296875 507.2089538574219 ,test/0027.jpg
7 0.9981551766395569 457.341552734375 481.158203125 708.024658203125 704.574462890625 ,test/0028.jpg
7 0.99941086769104 221.7027587890625 469.8911437988281 754.6754760742188 842.3707275390625 7 0.9674265384674072 200.92779541015625 437.031982421875 414.0762939453125 621.96435546875 ,test/0029.jpg
2 0.9331169724464417 209.685302734375 385.6484375 751.7520751953125 704.8372802734375 7 0.7140570282936096 1.4671974182128906 54.92962646484375 96.4222412109375 115.89053344726562 7 0.6191959381103516 205.21478271484375 381.4745178222656 761.3401489257812 706.828857421875 ,test/0030.jpg
0 0.9998015761375427 370.1752624511719 413.9722900390625 477.1723327636719 506.4871826171875 5 0.9999470710754395 424.431396484375 412.57177734375 751.4610595703125 827.9041748046875 ,test/0031.jpg
1 0.9976784586906433 204.72679138183594 290.6796875 553.7349243164062 818.6849365234375 1 0.9974084496498108 273.3216552734375 282.30029296875 554.5577392578125 520.1182250976562 1 0.9849426746368408 234.2903289794922 622.193115234375 517.0381469726562 818.9071044921875 1 0.9702031016349792 188.21913146972656 304.5040283203125 295.6661071777344 469.17144775390625 1 0.8880312442779541 522.633544921875 425.587890625 586.5643310546875 506.4635009765625 1 0.8317438960075378 277.7486267089844 674.0219116210938 444.2300720214844 726.7171020507812 1 0.5403878688812256 228.58401489257812 359.5391540527344 605.729248046875 581.186279296875 1 0.29075735807418823 246.8401336669922 422.83062744140625 529.5101928710938 521.7015991210938 1 0.23839856684207916 521.602783203125 393.99664306640625 551.4697265625 504.9364013671875 1 0.1554848700761795 303.8385314941406 281.6139831542969 506.1067810058594 341.9922180175781 1 0.11298796534538269 295.9783935546875 281.050048828125 559.3042602539062 383.7672119140625 3 0.9767923951148987 842.9541015625 400.449951171875 955.0028076171875 654.4951171875 7 0.9999371767044067 700.2265014648438 147.26345825195312 894.3128051757812 337.50421142578125 ,test/0032.jpg
3 0.987841784954071 260.0944519042969 497.9869384765625 730.8095703125 739.256103515625 ,test/0033.jpg
0 0.9929445385932922 517.63427734375 635.7608032226562 682.8302001953125 825.1771850585938 2 0.9936987161636353 239.46697998046875 343.3076477050781 818.4435424804688 866.8612060546875 ,test/0034.jpg
0 0.46296438574790955 576.4542236328125 122.419189453125 607.52001953125 298.8020935058594 0 0.18279880285263062 575.1063232421875 204.2814483642578 610.531494140625 298.7070007324219 0 0.1314064860343933 573.663818359375 124.46886444091797 594.5328369140625 283.8571472167969 5 0.9940263032913208 702.0354614257812 446.9329528808594 941.5973510742188 556.6162719726562 5 0.9901419281959534 693.3019409179688 278.51641845703125 934.9533081054688 457.4652099609375 5 0.7673121094703674 690.1351928710938 156.177978515625 944.1358032226562 313.6846008300781 5 0.1936609297990799 739.9739990234375 449.18548583984375 932.5592041015625 472.21051025390625 7 0.9998762607574463 307.238525390625 214.70306396484375 586.2584838867188 569.4168701171875 7 0.999846339225769 551.542724609375 340.0612487792969 745.1522216796875 539.5089111328125 7 0.15972314774990082 971.876953125 370.7978515625 1023.824951171875 451.631103515625 ,test/0035.jpg
0 0.19536961615085602 15.462554931640625 865.4649658203125 658.9320068359375 1023.917724609375 1 0.9414376616477966 208.59019470214844 0.0 655.098388671875 71.32571411132812 5 0.9995008707046509 70.1114501953125 92.62289428710938 960.055419921875 858.05224609375 7 0.12134858965873718 798.7172241210938 997.4910278320312 958.9597778320312 1023.8893432617188 9 0.6617183089256287 8.016510009765625 864.8800659179688 658.4559326171875 1024.0 9 0.149590402841568 592.6280517578125 867.24169921875 682.017822265625 1024.0 ,test/0036.jpg
9 0.9996718168258667 239.21963500976562 347.9246826171875 776.806640625 720.373779296875 ,test/0037.jpg
0 0.9912258982658386 284.919921875 524.475341796875 702.4163818359375 896.5302734375 0 0.8683982491493225 106.158447265625 500.2283630371094 790.0068969726562 955.8743896484375 3 0.991255521774292 294.8587646484375 203.19467163085938 747.2899169921875 507.9506530761719 3 0.7637356519699097 96.05081176757812 495.2430114746094 774.0157470703125 966.945068359375 5 0.2603738009929657 276.90570068359375 39.57890319824219 355.36090087890625 298.62213134765625 7 0.3864489793777466 556.01123046875 682.011474609375 704.9140625 858.4757080078125 7 0.3017079830169678 303.2519836425781 567.3837280273438 701.137451171875 895.9201049804688 7 0.1155925840139389 610.2841186523438 709.5369262695312 704.6798706054688 846.3694458007812 ,test/0038.jpg
5 0.9996210336685181 217.97982788085938 206.33761596679688 853.8299560546875 952.3721923828125 5 0.46221721172332764 7.31182861328125 177.63046264648438 267.38409423828125 1021.705322265625 7 0.9993805885314941 568.183349609375 0.0 1020.607421875 205.48870849609375 7 0.9660635590553284 10.111831665039062 164.45364379882812 273.9339599609375 1008.409912109375 ,test/0039.jpg
1 0.7588796615600586 291.1597595214844 258.9782409667969 704.968994140625 777.84326171875 5 0.9997462630271912 0.7440185546875 114.81057739257812 843.3373413085938 783.3052978515625 6 0.3705660104751587 127.3178939819336 1.9369544982910156 354.9575500488281 121.55628967285156 ,test/0040.jpg
0 0.9263827800750732 610.77197265625 316.3934326171875 1022.2606201171875 528.0693359375 9 0.9996621608734131 513.052490234375 625.4112548828125 883.1259765625 991.75341796875 9 0.9992475509643555 70.31620788574219 336.0850830078125 558.2440795898438 929.8773193359375 ,test/0041.jpg
0 0.10125233232975006 190.41690063476562 101.81787109375 973.70947265625 956.6934814453125 1 0.9693922996520996 0.0 692.97021484375 234.2763671875 1016.2349853515625 7 0.9534121155738831 195.77621459960938 103.89312744140625 976.4813232421875 959.0858764648438 7 0.2566084563732147 834.389404296875 3.819427490234375 1016.9456787109375 674.462646484375 7 0.22877565026283264 461.98321533203125 25.8358154296875 1005.3904418945312 747.5506591796875 ,test/0042.jpg
5 0.9837623834609985 288.4102478027344 205.2466583251953 784.72265625 704.7720336914062 ,test/0043.jpg
0 0.12898343801498413 284.2538146972656 570.9263916015625 707.6373291015625 707.5689697265625 7 0.9744210839271545 284.31298828125 569.7908935546875 706.883056640625 709.330078125 ,test/0044.jpg
