PredictionString,image_id
0 0.18066787719726562 79.13729858398438 722.8994750976562 347.58782958984375 811.3347778320312 0 0.17088933289051056 24.37908935546875 693.7932739257812 357.0606689453125 896.0855102539062 4 0.999675989151001 198.71728515625 317.6676330566406 657.6477661132812 478.5455017089844 4 0.8900492191314697 111.34271240234375 606.2052612304688 427.935302734375 719.7153930664062 5 0.20659947395324707 109.8629150390625 605.2024536132812 429.59033203125 719.2760620117188 7 0.996118426322937 182.83114624023438 870.8499755859375 438.3639221191406 1019.0513916015625 7 0.8247798085212708 0.0 851.8743286132812 269.74090576171875 1018.9736938476562 7 0.32000622153282166 12.559600830078125 687.5427856445312 373.9638671875 977.1588745117188 7 0.1818343698978424 2.405975341796875 852.7782592773438 562.33642578125 1017.0927124023438 7 0.15888842940330505 73.8778076171875 723.3203735351562 339.5216369628906 816.6344604492188 7 0.13700956106185913 44.90455627441406 692.67138671875 354.24920654296875 858.1976318359375 ,test/0010.jpg
0 0.7399721741676331 698.6363525390625 326.4823303222656 920.23779296875 452.6249694824219 0 0.5169712901115417 679.48779296875 244.31716918945312 771.33642578125 311.5818786621094 0 0.4246842563152313 9.770721435546875 32.346893310546875 1001.9810791015625 1017.6773681640625 0 0.34313952922821045 183.25848388671875 591.0740966796875 992.7363891601562 1024.0 0 0.3372915983200073 32.382171630859375 366.94268798828125 543.1004638671875 791.1604614257812 0 0.28458747267723083 612.0865478515625 245.4267578125 774.81494140625 336.76861572265625 0 0.26919418573379517 607.588623046875 281.05108642578125 726.2401123046875 331.9410400390625 0 0.22827491164207458 623.6726684570312 311.4984130859375 768.4535522460938 443.91595458984375 0 0.1371968537569046 473.13232421875 139.6400909423828 723.925048828125 308.73431396484375 0 0.13537168502807617 710.93994140625 377.05755615234375 917.4346923828125 472.32257080078125 0 0.13230068981647491 5.403678894042969 920.9634399414062 143.52243041992188 1020.4025268554688 0 0.11214420944452286 34.22174072265625 557.1909790039062 673.814208984375 1024.0 3 0.48278647661209106 622.81982421875 309.4796447753906 767.1597900390625 442.4836730957031 4 0.3622904419898987 616.249755859375 299.9483642578125 773.6649169921875 448.14935302734375 5 0.9972335696220398 673.8983764648438 415.8224792480469 883.9158325195312 558.7054443359375 5 0.9969995617866516 813.2554931640625 260.91595458984375 1003.765869140625 400.18756103515625 5 0.9840890169143677 474.2837219238281 113.55098724365234 772.728515625 332.7127990722656 5 0.9585484266281128 22.111541748046875 596.022705078125 914.7633056640625 1024.0 5 0.899450957775116 463.5102233886719 388.5493469238281 1024.0 723.3714599609375 5 0.6049479246139526 898.2442626953125 403.60357666015625 1024.0 627.4590454101562 5 0.317121684551239 45.410736083984375 247.1324462890625 1007.697021484375 1024.0 5 0.22841738164424896 679.3094482421875 241.76451110839844 772.6697998046875 315.1173400878906 5 0.21937920153141022 694.5775756835938 322.4173889160156 920.0609741210938 454.7041931152344 5 0.20403726398944855 617.389404296875 292.2806701660156 770.3994140625 446.8368835449219 5 0.18900403380393982 343.2556457519531 501.8948059082031 437.9230041503906 557.587158203125 5 0.14102019369602203 367.2540588378906 450.3794250488281 1011.01025390625 1022.52294921875 5 0.11308121681213379 384.2083435058594 143.29949951171875 1024.0 743.3239135742188 6 0.9925306439399719 0.3785400390625 164.189697265625 539.2550659179688 658.336669921875 6 0.21193833649158478 417.9376220703125 373.390380859375 525.2679443359375 527.1583251953125 6 0.12297438085079193 0.0 502.5234375 73.92274475097656 772.7747802734375 7 0.20412911474704742 0.5255146026611328 732.3355102539062 39.44300842285156 940.6438598632812 7 0.13709470629692078 473.4478759765625 138.18582153320312 736.0694580078125 310.4761657714844 ,test/0011.jpg
0 0.7334427833557129 292.2017822265625 407.15167236328125 552.6038208007812 789.4967651367188 1 0.19570724666118622 292.4313049316406 413.61407470703125 552.3026123046875 789.1399536132812 7 0.2757216691970825 288.89154052734375 409.3900146484375 552.5422973632812 790.6058349609375 ,test/0012.jpg
1 0.999025821685791 216.8343963623047 485.88690185546875 525.9537353515625 805.2716674804688 1 0.9911972284317017 295.31097412109375 307.4365234375 868.7848510742188 648.4021606445312 1 0.9723806381225586 184.97215270996094 374.59466552734375 478.7384033203125 496.9805908203125 1 0.7805852890014648 188.06214904785156 509.8006286621094 246.2708282470703 670.8843994140625 1 0.5641325116157532 488.27557373046875 634.1939697265625 543.6663208007812 670.0999755859375 1 0.27572208642959595 231.93524169921875 346.6180725097656 286.775390625 395.6576843261719 1 0.1881592869758606 277.0141296386719 368.927978515625 568.658203125 643.2935180664062 1 0.17096373438835144 191.48828125 468.1150817871094 484.51336669921875 500.2018737792969 1 0.1519104391336441 196.39479064941406 508.6900634765625 238.3769073486328 592.5765380859375 1 0.10037516802549362 197.37217712402344 480.22564697265625 478.08245849609375 510.03662109375 ,test/0013.jpg
3 0.126948744058609 246.53298950195312 243.9495391845703 280.6069641113281 283.977294921875 5 0.8968278169631958 247.8638916015625 177.69921875 377.93817138671875 286.3268737792969 7 0.9999650716781616 14.239959716796875 274.58575439453125 832.4034423828125 875.6691284179688 7 0.9982695579528809 7.865447998046875 123.82008361816406 448.9222412109375 382.82574462890625 ,test/0014.jpg
0 0.14882096648216248 160.4190673828125 792.1256103515625 274.1427001953125 868.804931640625 7 0.9999877214431763 297.99237060546875 226.65643310546875 787.3779907226562 810.3972778320312 7 0.926258385181427 159.8566436767578 790.5244750976562 274.03692626953125 872.7732543945312 7 0.14597338438034058 284.2892150878906 584.9730224609375 313.2298889160156 635.527587890625 7 0.10030408203601837 298.5729064941406 552.6199340820312 349.3299255371094 648.7280883789062 ,test/0015.jpg
2 0.9998230338096619 304.4683837890625 382.08795166015625 699.0156860351562 756.4949340820312 ,test/0016.jpg
5 0.6950492858886719 88.16146850585938 72.18276977539062 912.0145263671875 872.096435546875 6 0.1469290852546692 83.7440185546875 84.63360595703125 910.4467163085938 887.8984375 9 0.3262385129928589 94.14324951171875 73.549072265625 899.5322875976562 892.3505249023438 ,test/0017.jpg
0 0.9987057447433472 620.39599609375 363.03253173828125 754.0540771484375 493.948974609375 0 0.9875780940055847 459.3853759765625 385.8839111328125 719.87353515625 635.1646728515625 0 0.28865209221839905 228.13424682617188 171.6613311767578 637.176025390625 376.61468505859375 6 0.9979064464569092 151.37127685546875 145.65377807617188 974.6096801757812 824.320068359375 ,test/0018.jpg
0 0.3046393096446991 366.6939697265625 858.013916015625 532.0371704101562 1015.9102783203125 0 0.18585561215877533 348.6485900878906 917.9933471679688 506.8249816894531 959.3410034179688 1 0.9984334111213684 749.6671752929688 137.4059295654297 971.3034057617188 491.622314453125 1 0.9949771761894226 469.99603271484375 275.2781066894531 770.5968627929688 642.809326171875 1 0.980620265007019 206.25523376464844 501.4935302734375 328.4281005859375 742.708740234375 1 0.9780479669570923 752.724853515625 399.4095458984375 946.66455078125 513.97314453125 1 0.9771552085876465 335.19561767578125 408.01971435546875 539.8582153320312 675.8198852539062 1 0.9547178149223328 686.0704345703125 579.225830078125 951.7025146484375 800.861083984375 1 0.9377658367156982 0.0 408.2343444824219 215.3529052734375 625.4576416015625 1 0.9160060882568359 0.15433502197265625 591.7078247070312 128.48129272460938 749.0433959960938 1 0.9011099338531494 91.54435729980469 528.5966796875 212.6382293701172 637.7322998046875 1 0.8992748856544495 351.40045166015625 829.1160888671875 533.3114624023438 976.6297607421875 1 0.8723437786102295 352.61541748046875 586.5662841796875 557.7764892578125 823.4305419921875 1 0.8672676086425781 744.7286987304688 470.087890625 945.1705932617188 608.2901611328125 1 0.8545203804969788 118.27404022216797 655.542236328125 179.1700439453125 722.6024169921875 1 0.8464363813400269 1.553070068359375 739.1912231445312 88.25675201416016 949.1676635742188 1 0.8313831686973572 130.30117797851562 640.1099853515625 355.48577880859375 913.71875 1 0.7945402264595032 142.50677490234375 762.4825439453125 334.9947509765625 900.015869140625 1 0.7882201671600342 208.4899139404297 430.466552734375 301.60137939453125 525.6634521484375 1 0.7778121829032898 544.4970703125 681.5247192382812 700.751953125 781.3967895507812 1 0.7747746706008911 705.0904541015625 572.6611328125 942.4893798828125 696.9205322265625 1 0.7743151187896729 862.853759765625 103.58656311035156 984.0269775390625 256.65435791015625 1 0.6959133148193359 754.9095458984375 361.7985534667969 951.288818359375 634.77685546875 1 0.6576961874961853 684.3336791992188 776.684326171875 882.6261596679688 839.158447265625 1 0.6456068158149719 553.9988403320312 591.3383178710938 716.8965454101562 661.8532104492188 1 0.6340786814689636 14.740564346313477 588.977294921875 73.55905151367188 643.451416015625 1 0.57177734375 547.167236328125 599.96142578125 706.6734619140625 797.9249267578125 1 0.5634361505508423 672.9452514648438 755.638916015625 948.8318481445312 934.818359375 1 0.5408709049224854 117.02528381347656 641.931396484375 251.0051727294922 791.039794921875 1 0.42224499583244324 136.8634033203125 785.0518188476562 350.2691955566406 986.5862426757812 1 0.411578893661499 856.4967651367188 102.43258666992188 981.5873413085938 401.1529846191406 1 0.36513054370880127 370.38470458984375 793.7567749023438 499.3712158203125 831.7477416992188 1 0.3468116223812103 521.3018188476562 589.9393920898438 551.9187622070312 619.1002807617188 1 0.2815822958946228 517.7659301757812 691.9899291992188 695.9244995117188 867.0993041992188 1 0.273471474647522 113.9423599243164 625.9508666992188 202.64773559570312 739.1348266601562 1 0.25638678669929504 926.6465454101562 442.29107666015625 952.1369018554688 497.89422607421875 1 0.24668149650096893 363.9409484863281 584.6364135742188 545.228515625 684.3623657226562 1 0.21847295761108398 166.1830596923828 631.220703125 209.76380920410156 669.205078125 1 0.2132602035999298 540.9434814453125 666.567138671875 703.8551025390625 734.5367431640625 1 0.19776980578899384 546.814453125 646.0958251953125 704.1031494140625 708.9437255859375 1 0.1873626410961151 135.58932495117188 843.0189208984375 348.0335388183594 920.702880859375 1 0.1860363483428955 64.04078674316406 583.3934936523438 92.89697265625 621.6890258789062 1 0.18365800380706787 86.13201141357422 528.5841674804688 308.311767578125 652.3193969726562 1 0.16932260990142822 509.9839782714844 576.6588745117188 549.4649658203125 618.1687622070312 1 0.16859832406044006 460.47906494140625 261.6854248046875 748.7837524414062 457.85345458984375 1 0.15408852696418762 11.298004150390625 628.1396484375 202.66064453125 786.5792236328125 1 0.15269522368907928 714.0925903320312 596.0814208984375 925.7627563476562 657.3236083984375 1 0.14827466011047363 553.9169921875 622.885986328125 711.11083984375 674.362060546875 1 0.14749561250209808 108.40213012695312 452.4443359375 337.05316162109375 861.51904296875 1 0.14408589899539948 713.4840698242188 574.2993774414062 752.1122436523438 624.6362915039062 1 0.1344866305589676 730.0262451171875 258.6752624511719 952.6859130859375 800.0789794921875 1 0.13433611392974854 139.87432861328125 770.3992919921875 261.64703369140625 800.787109375 1 0.13331040740013123 139.51063537597656 630.5419921875 197.82838439941406 665.876708984375 1 0.1229630783200264 224.6439208984375 735.0687866210938 272.5053405761719 769.0131225585938 1 0.11697974056005478 527.89794921875 573.5301513671875 553.4488525390625 621.171142578125 1 0.11596725136041641 126.10297393798828 717.214111328125 326.656494140625 798.510498046875 1 0.11587747186422348 803.0850219726562 473.27923583984375 937.7361450195312 516.13623046875 1 0.11450891196727753 756.0846557617188 573.1702880859375 928.2876586914062 641.568115234375 1 0.11131978780031204 81.10533142089844 733.0416870117188 151.2248077392578 841.1497192382812 1 0.10591752827167511 111.0875244140625 630.8851928710938 139.2389373779297 745.8264770507812 1 0.10201006382703781 179.23777770996094 758.9677124023438 275.4141540527344 783.3722534179688 5 0.8859918713569641 132.22830200195312 846.7692260742188 355.5414733886719 979.3322143554688 6 0.9997127652168274 634.4830322265625 51.96644592285156 857.024658203125 335.3712158203125 6 0.9928754568099976 474.4436340332031 130.23751831054688 701.9799194335938 407.0369567871094 ,test/0019.jpg
0 0.9501244425773621 436.8932800292969 345.619140625 652.207763671875 671.6171875 1 0.1479046791791916 436.59771728515625 346.20184326171875 652.2316284179688 671.7997436523438 ,test/0020.jpg
0 0.8942602276802063 365.60430908203125 240.30703735351562 633.8985595703125 786.932373046875 1 0.4541572034358978 365.91253662109375 243.4971923828125 634.645263671875 786.7310791015625 ,test/0021.jpg
0 0.9863431453704834 47.377288818359375 415.9716796875 709.614990234375 827.5491943359375 0 0.2158493846654892 938.1774291992188 921.311767578125 1021.1751098632812 1022.167724609375 2 0.25941190123558044 138.595947265625 419.2057189941406 698.9193115234375 766.0147705078125 ,test/0022.jpg
3 0.9981170892715454 299.37640380859375 368.1416015625 747.5509643554688 823.0992431640625 ,test/0023.jpg
0 0.18096788227558136 177.20986938476562 6.6542816162109375 301.6867980957031 141.51193237304688 0 0.15026454627513885 236.43362426757812 1.0422172546386719 300.9297790527344 89.81948852539062 0 0.12945467233657837 159.2494659423828 850.6481323242188 209.3078155517578 887.6398315429688 2 0.999640703201294 322.51434326171875 322.868408203125 598.9537963867188 636.6380615234375 7 0.9999696016311646 0.561126708984375 0.0 471.50201416015625 689.8458251953125 7 0.9998466968536377 423.6854553222656 0.0 1024.0 459.8926086425781 7 0.9893436431884766 705.9844970703125 416.96759033203125 836.871337890625 634.3436889648438 7 0.32838526368141174 176.73043823242188 5.532905578613281 301.38287353515625 141.04519653320312 ,test/0024.jpg
0 0.9994389414787292 260.17681884765625 553.2874145507812 631.4887084960938 773.7719116210938 ,test/0025.jpg
4 0.9998868703842163 584.1797485351562 398.0455627441406 690.7528686523438 616.7259521484375 ,test/0026.jpg
0 0.2539500892162323 87.97648620605469 108.35563659667969 394.8382568359375 347.68365478515625 0 0.1990685611963272 722.9334106445312 27.415435791015625 1021.5936889648438 220.7501678466797 5 0.2422574907541275 0.623199462890625 291.94451904296875 119.64608001708984 606.95947265625 5 0.1925099790096283 891.0336303710938 26.915773391723633 958.2725219726562 58.975982666015625 7 0.9998063445091248 94.78398132324219 416.8812255859375 566.0628662109375 685.07958984375 7 0.9988504648208618 540.0142822265625 442.1759033203125 968.8209228515625 746.754150390625 7 0.35790693759918213 106.46334075927734 486.16009521484375 214.09564208984375 524.063720703125 7 0.25581714510917664 117.85811614990234 429.74261474609375 283.6477355957031 509.79718017578125 ,test/0027.jpg
5 0.22138190269470215 461.2461242675781 480.41314697265625 706.46826171875 704.6932983398438 7 0.9950874447822571 457.88543701171875 481.6114501953125 707.9829711914062 702.7694091796875 ,test/0028.jpg
0 0.5380605459213257 438.7762451171875 274.25982666015625 497.9610595703125 321.763916015625 7 0.9999253749847412 275.02117919921875 496.4850769042969 760.1782836914062 838.76953125 7 0.9860246777534485 201.1607666015625 440.23675537109375 414.44171142578125 627.0869750976562 ,test/0029.jpg
0 0.45621371269226074 0.5035591125488281 52.44309997558594 94.62553405761719 113.29280090332031 0 0.19742761552333832 215.08038330078125 384.49957275390625 752.2788696289062 706.3777465820312 1 0.5678784847259521 0.0 52.21928405761719 94.95325469970703 113.13082885742188 2 0.9682192206382751 213.64309692382812 384.3251037597656 749.101806640625 704.5999755859375 ,test/0030.jpg
0 0.9990231990814209 372.39422607421875 414.8527526855469 473.9930419921875 502.9374084472656 5 0.9996782541275024 419.6414794921875 408.7584228515625 753.690185546875 829.080322265625 ,test/0031.jpg
0 0.5258206129074097 187.01695251464844 311.96575927734375 293.530517578125 476.55267333984375 1 0.9973033666610718 277.05548095703125 284.0413513183594 552.5177612304688 519.9656982421875 1 0.9967558979988098 203.8596649169922 416.3497314453125 548.2945556640625 753.8055419921875 1 0.9674876928329468 237.7614288330078 628.04443359375 512.4886474609375 815.2562255859375 1 0.5560750365257263 186.67135620117188 308.95941162109375 296.31854248046875 472.13909912109375 1 0.44775527715682983 268.4158630371094 661.6953125 455.3268737792969 733.4820556640625 1 0.3696299195289612 212.58847045898438 432.0946960449219 616.5631103515625 582.2733154296875 1 0.3419720530509949 522.1600341796875 421.93243408203125 591.040771484375 509.326904296875 1 0.2304084748029709 259.01318359375 329.6996765136719 296.1993408203125 378.7572937011719 1 0.20840640366077423 428.53997802734375 305.1570739746094 594.207275390625 430.7786560058594 1 0.18747809529304504 525.4224853515625 393.8741455078125 554.447021484375 436.3800048828125 1 0.15758265554904938 260.95220947265625 334.6826171875 297.09967041015625 426.73187255859375 1 0.13044512271881104 286.17108154296875 406.92376708984375 322.541748046875 448.20062255859375 1 0.1260003000497818 282.787841796875 667.38525390625 412.04364013671875 718.1932373046875 1 0.11544784903526306 518.9168701171875 389.00994873046875 550.61083984375 503.5709228515625 1 0.10826428234577179 302.3401184082031 283.49755859375 506.7093200683594 338.84326171875 3 0.9996975660324097 840.6817626953125 399.96307373046875 958.407470703125 656.8255004882812 6 0.12082213163375854 282.545166015625 670.0177612304688 433.5838623046875 722.3298950195312 7 0.9999382495880127 704.2322387695312 151.11288452148438 893.0567016601562 335.7132263183594 7 0.299631267786026 523.2578735351562 417.78729248046875 595.1049194335938 516.361328125 7 0.11575295031070709 280.3415222167969 669.9291381835938 432.6302795410156 722.1721801757812 7 0.10815330594778061 824.8059692382812 145.90794372558594 884.8618774414062 207.0194854736328 ,test/0032.jpg
3 0.998046875 258.20989990234375 501.66790771484375 722.537353515625 735.2006225585938 ,test/0033.jpg
0 0.9962753057479858 519.0572509765625 635.0591430664062 683.915283203125 827.7092895507812 0 0.15243777632713318 270.6669006347656 343.31829833984375 804.3990478515625 868.9077758789062 2 0.830751359462738 257.981689453125 340.11126708984375 778.40087890625 860.4746704101562 5 0.2024971842765808 261.1794128417969 336.713134765625 791.7877197265625 860.07958984375 ,test/0034.jpg
